product_id,name,price,subcategory,category,ALL
635,product50,192.19,subcategory4,category9,ALL
636,product71,108.36,subcategory2,category4,ALL
637,product84,219.62,subcategory4,category6,ALL
638,product40,59.14,subcategory2,category6,ALL
639,product24,58.09,subcategory1,category2,ALL
640,product14,259.36,subcategory2,category5,ALL
641,product97,320.88,subcategory5,category3,ALL
642,product34,151.51,subcategory4,category9,ALL
643,product99,221.04,subcategory3,category8,ALL
644,product17,467.35,subcategory5,category9,ALL
645,product6,140.28,subcategory5,category2,ALL
646,product54,111.12,subcategory2,category2,ALL
647,product92,227.76,subcategory5,category9,ALL
648,product35,26.65,subcategory2,category4,ALL
649,product36,50.66,subcategory4,category5,ALL
650,product41,1.64,subcategory1,category6,ALL
651,product33,318.2,subcategory1,category4,ALL
652,product5,160.4,subcategory1,category3,ALL
653,product39,467.17,subcategory2,category4,ALL
654,product1,148.72,subcategory4,category5,ALL
655,product87,259.58,subcategory4,category9,ALL
656,product13,294.79,subcategory3,category10,ALL
657,product4,210.36,subcategory5,category8,ALL
658,product55,13,subcategory5,category9,ALL
659,product85,161.44,subcategory3,category9,ALL
660,product3,93.38,subcategory5,category9,ALL
661,product45,109.75,subcategory1,category8,ALL
662,product31,82.58,subcategory1,category7,ALL
663,product68,197.01,subcategory3,category1,ALL
664,product90,142.78,subcategory2,category6,ALL
665,product55,49.43,subcategory5,category10,ALL
666,product9,164.69,subcategory1,category7,ALL
667,product27,32.75,subcategory3,category6,ALL
668,product45,168.69,subcategory2,category6,ALL
669,product84,235.6,subcategory3,category2,ALL
670,product10,292.87,subcategory1,category2,ALL
671,product32,32.74,subcategory3,category4,ALL
672,product58,277.61,subcategory5,category4,ALL
673,product22,155.84,subcategory2,category5,ALL
674,product26,192.09,subcategory5,category1,ALL
675,product49,141.77,subcategory4,category10,ALL
676,product68,209.68,subcategory2,category7,ALL
677,product55,222.86,subcategory3,category2,ALL
678,product18,460.81,subcategory5,category4,ALL
679,product21,243.11,subcategory3,category4,ALL
680,product85,114.47,subcategory3,category4,ALL
681,product12,267.43,subcategory4,category5,ALL
682,product92,299.12,subcategory1,category8,ALL
683,product79,198.27,subcategory4,category7,ALL
684,product7,12.08,subcategory2,category5,ALL
685,product5,324.56,subcategory3,category4,ALL
686,product22,1.57,subcategory3,category6,ALL
687,product29,210.6,subcategory2,category4,ALL
688,product77,373.05,subcategory5,category10,ALL
689,product49,149.41,subcategory3,category1,ALL
690,product37,162.01,subcategory1,category10,ALL
691,product61,139.48,subcategory3,category7,ALL
692,product45,30.89,subcategory4,category4,ALL
693,product20,83.89,subcategory4,category1,ALL
694,product10,208.83,subcategory5,category9,ALL
695,product43,434.72,subcategory5,category5,ALL
696,product80,73.01,subcategory1,category6,ALL
697,product29,239.39,subcategory3,category9,ALL
698,product75,142.21,subcategory1,category10,ALL
699,product90,130.98,subcategory5,category10,ALL
700,product98,280.83,subcategory4,category5,ALL
701,product60,189.11,subcategory4,category1,ALL
702,product77,92.38,subcategory4,category5,ALL
703,product37,83.11,subcategory1,category3,ALL
704,product19,299.32,subcategory5,category1,ALL
705,product55,72.02,subcategory2,category9,ALL
706,product33,103.65,subcategory1,category1,ALL
707,product4,287.14,subcategory3,category5,ALL
708,product88,249.94,subcategory2,category8,ALL
709,product20,341.62,subcategory4,category4,ALL
710,product98,151.83,subcategory2,category7,ALL
711,product44,295.18,subcategory3,category4,ALL
712,product81,273.25,subcategory4,category6,ALL
713,product32,180.59,subcategory4,category3,ALL
714,product63,215.02,subcategory1,category6,ALL
715,product26,39.56,subcategory5,category3,ALL
716,product37,130.29,subcategory1,category1,ALL
717,product31,366.1,subcategory3,category2,ALL
718,product41,50.42,subcategory4,category2,ALL
719,product89,15.93,subcategory5,category2,ALL
720,product5,111.06,subcategory3,category2,ALL
721,product47,205.19,subcategory5,category5,ALL
722,product70,121.87,subcategory2,category3,ALL
723,product91,182.82,subcategory3,category8,ALL
724,product97,227.25,subcategory3,category4,ALL
725,product63,342.79,subcategory5,category2,ALL
726,product94,122.08,subcategory4,category6,ALL
727,product35,74.9,subcategory4,category10,ALL
728,product98,268.46,subcategory3,category10,ALL
729,product4,149.08,subcategory1,category4,ALL
730,product63,239.57,subcategory2,category1,ALL
731,product69,1.46,subcategory4,category9,ALL
732,product66,268.79,subcategory2,category8,ALL
733,product70,4.65,subcategory1,category10,ALL
734,product65,342.49,subcategory1,category7,ALL
735,product23,188.64,subcategory4,category9,ALL
736,product77,85.64,subcategory5,category5,ALL
737,product25,161.63,subcategory3,category5,ALL
738,product30,155.16,subcategory4,category9,ALL
739,product60,397.11,subcategory3,category5,ALL
740,product25,217.98,subcategory3,category10,ALL
741,product25,419.65,subcategory3,category6,ALL
742,product51,55.81,subcategory2,category3,ALL
743,product77,122.86,subcategory5,category9,ALL
744,product79,444.09,subcategory5,category4,ALL
745,product56,100.48,subcategory4,category5,ALL
746,product66,25.16,subcategory3,category6,ALL
747,product83,271.33,subcategory1,category2,ALL
748,product64,220.79,subcategory3,category9,ALL
749,product80,194.48,subcategory2,category4,ALL
750,product35,292.02,subcategory2,category4,ALL
751,product97,222.85,subcategory5,category4,ALL
752,product2,462.67,subcategory5,category2,ALL
753,product45,20.64,subcategory5,category9,ALL
754,product73,27.59,subcategory4,category8,ALL
755,product47,3.26,subcategory3,category2,ALL
756,product78,195.17,subcategory2,category6,ALL
757,product72,331.42,subcategory3,category1,ALL
758,product94,132.54,subcategory1,category1,ALL
759,product82,392.75,subcategory3,category8,ALL
760,product38,82.73,subcategory3,category8,ALL
761,product82,323.52,subcategory5,category7,ALL
762,product94,73.43,subcategory5,category7,ALL
763,product75,63.66,subcategory4,category6,ALL
764,product54,204.82,subcategory4,category7,ALL
765,product49,166.96,subcategory3,category5,ALL
766,product34,234.54,subcategory2,category5,ALL
767,product18,241.64,subcategory2,category4,ALL
768,product18,65.5,subcategory5,category6,ALL
769,product70,116.58,subcategory4,category10,ALL
770,product63,282.49,subcategory4,category6,ALL
771,product1,123.75,subcategory1,category8,ALL
772,product91,46.67,subcategory5,category5,ALL
773,product62,21.38,subcategory3,category2,ALL
774,product71,194.52,subcategory1,category1,ALL
775,product43,91.55,subcategory2,category10,ALL
776,product38,6.43,subcategory2,category7,ALL
777,product71,103.56,subcategory4,category1,ALL
778,product32,129.2,subcategory2,category5,ALL
779,product59,258.54,subcategory5,category10,ALL
780,product40,230.35,subcategory5,category5,ALL
781,product40,258.97,subcategory4,category9,ALL
782,product98,31.75,subcategory3,category9,ALL
783,product56,213.69,subcategory1,category10,ALL
784,product83,290.05,subcategory4,category5,ALL
785,product95,105.81,subcategory2,category6,ALL
786,product37,260.18,subcategory1,category9,ALL
787,product51,106.77,subcategory5,category6,ALL
788,product98,49.44,subcategory3,category10,ALL
789,product1,269.66,subcategory2,category1,ALL
790,product41,306.86,subcategory2,category4,ALL
791,product56,243.96,subcategory5,category7,ALL
792,product58,269.31,subcategory4,category8,ALL
793,product74,47.6,subcategory5,category2,ALL
794,product84,259.59,subcategory4,category1,ALL
795,product23,51.63,subcategory2,category8,ALL
796,product46,248.57,subcategory3,category2,ALL
797,product14,383.32,subcategory2,category8,ALL
798,product30,499.47,subcategory4,category9,ALL
799,product94,353.98,subcategory1,category9,ALL
800,product35,218.69,subcategory5,category9,ALL
801,product41,26.54,subcategory2,category3,ALL
802,product45,315.03,subcategory1,category1,ALL
803,product80,240.36,subcategory3,category7,ALL
804,product55,170.24,subcategory2,category1,ALL
805,product88,179.38,subcategory1,category7,ALL
806,product62,160.12,subcategory3,category5,ALL
807,product17,2.16,subcategory4,category5,ALL
808,product90,212.62,subcategory2,category2,ALL
809,product5,270.02,subcategory3,category3,ALL
810,product9,102.46,subcategory5,category10,ALL
811,product87,98.31,subcategory1,category8,ALL
812,product46,86.61,subcategory3,category7,ALL
813,product42,470.81,subcategory2,category4,ALL
814,product97,135.19,subcategory5,category4,ALL
815,product50,143.38,subcategory1,category6,ALL
816,product2,227.8,subcategory5,category1,ALL
817,product100,246.14,subcategory4,category10,ALL
818,product78,128.73,subcategory2,category2,ALL
819,product80,52.96,subcategory1,category4,ALL
820,product16,219.46,subcategory4,category7,ALL
821,product81,326.04,subcategory5,category2,ALL
822,product49,298.6,subcategory1,category1,ALL
823,product25,190.18,subcategory5,category8,ALL
824,product56,111.45,subcategory4,category9,ALL
825,product56,27.14,subcategory4,category3,ALL
826,product18,243.72,subcategory1,category1,ALL
827,product43,107.99,subcategory4,category1,ALL
828,product81,235.98,subcategory5,category3,ALL
829,product95,120.61,subcategory5,category7,ALL
830,product22,184.96,subcategory5,category9,ALL
831,product30,187.16,subcategory1,category3,ALL
832,product30,289.62,subcategory1,category8,ALL
833,product57,241.54,subcategory4,category10,ALL
834,product21,280.28,subcategory3,category5,ALL
835,product3,295.63,subcategory5,category1,ALL
836,product4,217.85,subcategory1,category5,ALL
837,product42,80.52,subcategory4,category10,ALL
838,product65,33.77,subcategory2,category8,ALL
839,product80,48.03,subcategory5,category1,ALL
840,product80,84.81,subcategory5,category3,ALL
841,product62,285.84,subcategory1,category3,ALL
842,product82,164.08,subcategory5,category2,ALL
843,product51,137.09,subcategory2,category9,ALL
844,product59,184.15,subcategory4,category4,ALL
845,product42,471.65,subcategory1,category1,ALL
846,product17,124.1,subcategory1,category2,ALL
847,product22,58.06,subcategory5,category7,ALL
848,product36,118.44,subcategory3,category5,ALL
849,product90,257.27,subcategory4,category4,ALL
850,product98,289.26,subcategory5,category6,ALL
851,product24,155.29,subcategory3,category9,ALL
852,product71,89.48,subcategory1,category2,ALL
853,product29,399.24,subcategory1,category4,ALL
854,product8,226.74,subcategory4,category4,ALL
855,product14,29.21,subcategory4,category3,ALL
856,product24,208.35,subcategory2,category6,ALL
857,product19,101.19,subcategory2,category4,ALL
858,product77,199.12,subcategory5,category5,ALL
859,product98,213.42,subcategory5,category7,ALL
860,product91,204.88,subcategory3,category6,ALL
861,product51,117.81,subcategory4,category1,ALL
862,product26,99.33,subcategory1,category2,ALL
863,product16,144.14,subcategory1,category6,ALL
864,product70,52.8,subcategory3,category1,ALL
865,product62,235.83,subcategory3,category6,ALL
866,product90,284.59,subcategory3,category1,ALL
867,product39,95.93,subcategory4,category2,ALL
868,product74,88.95,subcategory3,category6,ALL
869,product78,233.37,subcategory5,category1,ALL
870,product19,84.46,subcategory1,category10,ALL
871,product21,164.52,subcategory5,category1,ALL
872,product26,193.71,subcategory5,category5,ALL
873,product5,239.96,subcategory1,category3,ALL
874,product93,38.11,subcategory1,category1,ALL
875,product87,75.82,subcategory4,category6,ALL
876,product86,5.17,subcategory3,category9,ALL
877,product84,289.24,subcategory3,category5,ALL
878,product94,248.71,subcategory2,category10,ALL
879,product38,291.69,subcategory1,category5,ALL
880,product38,445.92,subcategory4,category6,ALL
881,product78,171.48,subcategory2,category7,ALL
882,product77,19.26,subcategory3,category3,ALL
883,product52,232.86,subcategory4,category8,ALL
884,product29,306.12,subcategory2,category6,ALL
885,product53,151.39,subcategory1,category2,ALL
886,product14,149.86,subcategory3,category5,ALL
887,product60,255.98,subcategory2,category6,ALL
888,product59,487.5,subcategory3,category2,ALL
889,product88,187.38,subcategory3,category9,ALL
890,product45,287.72,subcategory5,category4,ALL
891,product11,169.89,subcategory4,category2,ALL
892,product89,52.96,subcategory2,category10,ALL
893,product48,103.84,subcategory4,category2,ALL
894,product49,208.92,subcategory2,category5,ALL
895,product74,158.21,subcategory4,category10,ALL
896,product89,21.02,subcategory4,category4,ALL
897,product48,170.68,subcategory3,category10,ALL
898,product32,109.89,subcategory1,category5,ALL
899,product15,239.77,subcategory1,category5,ALL
900,product12,114.06,subcategory2,category3,ALL
901,product39,184.64,subcategory1,category3,ALL
902,product67,203.57,subcategory5,category4,ALL
903,product82,159.85,subcategory3,category5,ALL
904,product23,72.58,subcategory3,category9,ALL
905,product2,59.73,subcategory2,category1,ALL
906,product29,326.59,subcategory5,category1,ALL
907,product97,18.58,subcategory5,category2,ALL
908,product1,18.97,subcategory5,category8,ALL
