sale_id,location_id,product_id,date_id,sales
1084,2222,9451,1084,3571
1085,5793,4097,1085,4257
1086,827,9827,1086,6422
1087,8223,8059,1087,9604
1088,1028,7448,1088,1045
1089,7246,272,1089,883
1090,1332,96,1090,6237
1091,1115,4283,1091,355
1092,1598,7610,1092,1719
1093,3689,9217,1093,4515
1094,1094,2051,1094,5499
1095,4570,1536,1095,5748
1096,7494,353,1096,7445
1097,4764,2548,1097,3105
1098,3709,2115,1098,9062
1099,2112,8513,1099,508
1100,1655,8836,1100,8701
1101,4295,2202,1101,6776
1102,6660,3443,1102,6801
1103,3285,7739,1103,1279
1104,5232,2017,1104,1352
1105,2899,6749,1105,280
1106,6037,8467,1106,8618
1107,3318,1704,1107,5681
1108,1440,3491,1108,329
1109,3597,5380,1109,4639
1110,4501,6057,1110,3193
1111,8103,3339,1111,5208
1112,5682,7204,1112,416
1113,4173,5820,1113,3554
1114,9157,6464,1114,9951
1115,818,3024,1115,2633
1116,8424,2569,1116,3826
1117,9455,9127,1117,2863
1118,234,7488,1118,7973
1119,7787,6060,1119,248
1120,8231,4910,1120,4930
1121,846,8316,1121,7903
1122,9468,4805,1122,1636
1123,8980,542,1123,9902
1124,9615,9651,1124,3568
1125,3756,1236,1125,9022
1126,6735,1135,1126,7528
1127,7671,3776,1127,6479
1128,538,2980,1128,1171
1129,4967,9953,1129,6456
1130,9239,2044,1130,557
1131,8745,7895,1131,6971
1132,7930,2142,1132,3812
1133,6052,5400,1133,7105
1134,915,5931,1134,8705
1135,8366,7905,1135,1589
1136,7379,338,1136,6607
1137,8864,4816,1137,5353
1138,4526,7362,1138,5344
1139,1826,2191,1139,4743
1140,6373,7212,1140,5751
1141,9080,511,1141,3428
1142,5122,9772,1142,2950
1143,8589,6439,1143,4510
1144,2681,1927,1144,8634
1145,1799,7484,1145,7946
1146,9367,766,1146,8184
1147,2160,3105,1147,3368
1148,9678,6133,1148,4974
1149,3514,9622,1149,8384
1150,2759,8450,1150,8392
1151,2540,7490,1151,1744
1152,861,7884,1152,5250
1153,7266,2288,1153,2650
1154,4440,401,1154,4715
1155,9924,7645,1155,948
1156,5721,6214,1156,7703
1157,9664,3882,1157,1057
1158,9426,6661,1158,178
1159,5660,3303,1159,8312
1160,341,8819,1160,3709
1161,2092,4526,1161,1345
1162,3698,8862,1162,7476
1163,8477,8344,1163,9574
1164,4821,3599,1164,4310
1165,768,3506,1165,1090
1166,3723,2471,1166,8568
1167,7589,5747,1167,9788
1168,2092,7074,1168,526
1169,9835,142,1169,2868
1170,5763,9051,1170,6413
1171,2221,4375,1171,865
1172,3512,5267,1172,2535
1173,1921,2865,1173,5326
1174,3986,8937,1174,8339
1175,9024,1592,1175,8924
1176,6082,308,1176,8696
1177,2843,5244,1177,9602
1178,3740,2976,1178,5765
1179,7007,4008,1179,82
1180,6741,4604,1180,8879
1181,7745,1157,1181,7281
1182,4129,6389,1182,6593
1183,3829,3359,1183,5393
1184,4102,1946,1184,1749
1185,4369,9333,1185,4281
1186,938,2569,1186,5320
1187,4488,908,1187,8455
1188,893,2601,1188,8565
1189,5677,4661,1189,6845
1190,1348,720,1190,6485
1191,7315,3277,1191,2442
1192,314,4114,1192,9147
1193,8824,4740,1193,1631
1194,5133,2408,1194,1084
1195,7082,4210,1195,8790
1196,7135,9942,1196,4657
1197,8645,2583,1197,4903
1198,610,3525,1198,2261
1199,295,6529,1199,940
1200,7728,4962,1200,9548
1201,7727,7919,1201,9797
1202,2634,372,1202,8891
1203,7992,4650,1203,1993
1204,6448,215,1204,6926
1205,3564,4102,1205,9315
1206,7074,2535,1206,8436
1207,9781,5419,1207,7503
1208,6787,6761,1208,936
1209,5808,8521,1209,3205
1210,6439,2831,1210,8602
1211,3714,2614,1211,6555
1212,7594,8942,1212,5230
1213,8985,3124,1213,1322
1214,8354,4085,1214,7735
1215,3536,2765,1215,1961
1216,9711,23,1216,8560
1217,2053,2438,1217,8014
1218,1925,5923,1218,9520
1219,438,1726,1219,9197
1220,5885,1983,1220,2411
1221,6825,7343,1221,930
1222,6494,128,1222,3876
1223,6660,2466,1223,9183
1224,9518,1128,1224,6338
1225,9737,3307,1225,1715
1226,84,397,1226,5939
1227,33,6625,1227,2206
1228,8985,7901,1228,6444
1229,41,2471,1229,5408
1230,1945,1097,1230,7959
1231,4785,6960,1231,5246
1232,1168,6326,1232,1224
1233,1930,6755,1233,1439
1234,688,6232,1234,9409
1235,5310,3128,1235,3654
1236,2629,7831,1236,783
1237,7574,3726,1237,3567
1238,4087,2750,1238,7970
1239,6584,5587,1239,7011
1240,9668,5864,1240,8058
1241,8521,2051,1241,6916
1242,3267,1513,1242,3688
1243,5518,8694,1243,9925
1244,4310,4638,1244,5585
1245,6862,4934,1245,3470
1246,6137,7566,1246,6585
1247,9989,9292,1247,5907
1248,2105,2886,1248,2177
1249,8945,9150,1249,9966
1250,865,8143,1250,6118
1251,2879,1624,1251,4447
1252,4938,7164,1252,7241
1253,5330,7834,1253,815
1254,987,631,1254,9167
1255,9917,4803,1255,108
1256,9904,1314,1256,8134
1257,1997,8234,1257,8478
1258,8566,2951,1258,9037
1259,6307,8106,1259,3485
1260,3665,1254,1260,6160
1261,4331,5361,1261,7807
1262,8125,5936,1262,5611
1263,8018,5604,1263,618
1264,48,3070,1264,9573
1265,1829,8632,1265,2630
1266,9932,449,1266,8992
1267,2081,243,1267,8167
1268,9845,1300,1268,900
1269,3903,183,1269,6687
1270,4171,5291,1270,449
1271,7163,7118,1271,9258
1272,9574,1242,1272,7819
1273,8961,4227,1273,2146
1274,4677,223,1274,4783
1275,7268,4030,1275,4326
1276,549,372,1276,9762
1277,7774,3817,1277,8376
1278,8759,5482,1278,6063
1279,8093,8462,1279,1365
1280,8345,806,1280,1114
1281,9973,8826,1281,6995
1282,3045,5187,1282,1708
1283,8361,181,1283,2821
1284,7255,5082,1284,1274
1285,2784,4124,1285,7253
1286,9362,2212,1286,4805
1287,8446,3700,1287,2557
1288,2832,3017,1288,3592
1289,468,4661,1289,8741
1290,1949,4496,1290,9522
1291,6643,8692,1291,5904
1292,1358,4444,1292,4064
1293,5879,4492,1293,9096
1294,3779,742,1294,8781
1295,1914,5564,1295,9267
1296,3623,8277,1296,6929
1297,4615,7933,1297,6135
1298,364,4981,1298,7320
1299,7849,9581,1299,2655
1300,6582,689,1300,7434
1301,3798,8273,1301,6600
1302,2248,7541,1302,9335
1303,1114,1205,1303,3407
1304,5450,1830,1304,2291
1305,9924,5662,1305,803
1306,4446,3111,1306,1162
1307,4469,3331,1307,8740
1308,620,1372,1308,1775
1309,7951,5432,1309,2925
1310,9140,2100,1310,3809
1311,1695,3994,1311,924
1312,8994,4111,1312,8865
1313,200,721,1313,8905
1314,9548,466,1314,3380
1315,5704,1577,1315,4585
1316,4202,3816,1316,3102
1317,9668,8347,1317,7075
1318,547,7475,1318,7168
1319,4320,7045,1319,8985
1320,5876,6422,1320,894
1321,7153,3451,1321,2655
1322,9779,5998,1322,9464
1323,9747,6522,1323,8293
1324,1611,9546,1324,8746
1325,8973,6554,1325,3603
1326,4005,1082,1326,1550
1327,9994,5514,1327,7708
1328,3391,8706,1328,4990
1329,8442,4016,1329,3466
1330,9824,570,1330,7261
1331,3867,2007,1331,8755
1332,6793,4421,1332,9070
1333,3873,7268,1333,1419
1334,4709,8899,1334,1744
1335,5089,5446,1335,1
1336,1870,2271,1336,1350
1337,2613,4538,1337,5717
1338,3799,9359,1338,8998
1339,2831,1259,1339,7040
1340,2718,540,1340,7373
1341,6024,1397,1341,1817
1342,634,2065,1342,8995
1343,203,8499,1343,3328
1344,6620,668,1344,2091
1345,491,1837,1345,7741
1346,6944,7594,1346,7888
1347,4473,7482,1347,1625
1348,6193,9748,1348,7188
1349,4945,5404,1349,1620
1350,5708,607,1350,1196
1351,6705,6777,1351,6116
1352,3601,3571,1352,101
1353,3475,452,1353,2945
1354,1087,7007,1354,2454
1355,1542,7279,1355,6213
1356,5603,4978,1356,3306
1357,4902,7570,1357,1713
1358,2750,8928,1358,2760
1359,4123,6562,1359,7755
1360,1759,8570,1360,5269
1361,3850,6597,1361,7115
1362,7329,3126,1362,815
1363,551,6987,1363,43
1364,144,7237,1364,4445
1365,8981,9783,1365,5659
1366,1285,4910,1366,862
1367,2965,5760,1367,9247
1368,9357,5426,1368,4428
1369,2761,7335,1369,5844
1370,4829,179,1370,4391
1371,245,2394,1371,6200
1372,3210,4182,1372,7953
1373,7139,6694,1373,5119
1374,5181,3096,1374,6011
1375,5029,5772,1375,1815
1376,7146,8978,1376,8535
1377,3642,4086,1377,6595
1378,545,1459,1378,2536
1379,5730,5257,1379,2902
1380,7546,5557,1380,5017
1381,9728,4595,1381,2717
1382,7484,1658,1382,2868
1383,5788,5358,1383,1094
1384,9969,8736,1384,2812
1385,29,8215,1385,3959
1386,3853,2897,1386,8466
1387,291,9483,1387,3234
1388,3833,3319,1388,1911
1389,4509,6835,1389,8998
1390,1863,1267,1390,1598
1391,9839,6871,1391,307
1392,3440,1953,1392,6381
1393,1049,8680,1393,2051
1394,2496,7512,1394,5004
1395,9086,7338,1395,5979
1396,517,7385,1396,7100
1397,4277,830,1397,7823
1398,6945,628,1398,2333
1399,6477,115,1399,4427
1400,5509,7168,1400,2711
1401,1272,3211,1401,4544
1402,2910,6469,1402,8948
1403,492,9232,1403,3506
1404,4202,7796,1404,8999
1405,2906,2926,1405,2622
1406,8268,5952,1406,5374
1407,4797,1946,1407,6759
1408,3514,9532,1408,7537
1409,7008,6511,1409,9271
1410,9342,1570,1410,7608
1411,5995,7412,1411,1156
1412,7965,2595,1412,1162
1413,8758,7023,1413,9787
1414,7629,6253,1414,7578
1415,6626,266,1415,6166
1416,7218,8193,1416,8848
1417,2820,6764,1417,8990
1418,4276,7928,1418,29
1419,3979,1100,1419,6855
1420,2530,2332,1420,8837
1421,5883,3462,1421,9651
1422,3318,6657,1422,1417
1423,1502,6484,1423,1566
1424,6557,2433,1424,3672
1425,106,8844,1425,2640
1426,5445,256,1426,421
1427,6304,3940,1427,2397
1428,8642,3180,1428,1365
1429,8777,2436,1429,7408
1430,1514,7015,1430,8235
1431,6152,6403,1431,9404
1432,2871,1533,1432,7952
1433,5590,4007,1433,1441
1434,3140,4851,1434,3000
1435,3582,3403,1435,2149
1436,5233,137,1436,1336
1437,8035,5934,1437,4382
1438,7289,2847,1438,1697
1439,7510,7542,1439,9128
1440,4173,8820,1440,7763
1441,7757,3002,1441,4202
1442,2096,9027,1442,1614
1443,7364,5097,1443,9561
1444,987,2470,1444,8580
1445,3294,5195,1445,3928
1446,9292,9759,1446,6065
1447,6606,6894,1447,6062
1448,9096,3603,1448,5631
1449,6204,2175,1449,941
1450,8465,4614,1450,7489
1451,6165,3081,1451,9542
1452,2250,5452,1452,6192
1453,3688,6737,1453,9376
1454,3745,6182,1454,11
1455,9696,3072,1455,2142
1456,9907,3004,1456,1816
1457,4316,2689,1457,4395
1458,7328,1011,1458,7984
1459,955,6473,1459,7504
1460,1895,9655,1460,1210
1461,6730,3270,1461,4646
1462,1598,3688,1462,5247
1463,8570,2343,1463,9453
1464,3781,9537,1464,7412
1465,7126,552,1465,8809
1466,6675,8213,1466,2391
1467,1831,5455,1467,5032
1468,7994,1932,1468,7520
1469,4162,9336,1469,6464
1470,4787,7197,1470,568
1471,7120,512,1471,7760
1472,1209,9428,1472,5740
1473,8044,5556,1473,4423
1474,3987,2141,1474,7164
1475,1226,2177,1475,730
1476,5352,4802,1476,5449
1477,7635,2979,1477,1549
1478,6260,4036,1478,5535
1479,9021,8763,1479,7105
1480,878,4689,1480,1167
1481,8820,4876,1481,3640
1482,5387,4083,1482,4490
1483,5698,7205,1483,7570
1484,7280,5041,1484,6902
1485,5261,1943,1485,851
1486,8554,3729,1486,3982
1487,4476,8202,1487,2995
1488,1837,9610,1488,8194
1489,7906,6386,1489,8834
1490,3600,2879,1490,7213
1491,2507,9177,1491,9256
1492,5259,5621,1492,4359
1493,3513,2573,1493,644
1494,1395,2588,1494,3481
1495,6709,7937,1495,8763
1496,5107,8725,1496,4294
1497,4842,4582,1497,8604
1498,7555,3153,1498,448
1499,9219,9074,1499,3047
1500,9059,1160,1500,6750
1501,7782,8636,1501,1185
1502,7295,1374,1502,5659
1503,1093,5968,1503,740
1504,5915,6589,1504,8066
1505,0,8265,1505,9869
1506,4798,2217,1506,8255
1507,1921,6027,1507,7238
1508,8316,3346,1508,4540
1509,1172,7383,1509,5145
1510,5955,8364,1510,5187
1511,8096,2170,1511,9619
1512,4613,8868,1512,6222
1513,8981,4812,1513,426
1514,7442,5410,1514,1798
1515,8889,7325,1515,2880
1516,8856,4003,1516,7224
1517,206,8135,1517,9890
1518,260,4233,1518,4016
1519,2546,8787,1519,333
1520,1491,9984,1520,7153
1521,3730,2679,1521,931
1522,5728,4790,1522,2452
1523,9911,1300,1523,4657
1524,9772,5909,1524,4312
1525,4854,4933,1525,7447
1526,1095,4244,1526,8679
1527,9324,2858,1527,3602
1528,1774,4204,1528,846
1529,7865,1446,1529,4407
1530,4751,9307,1530,2681
1531,2924,8574,1531,2560
1532,7416,5264,1532,3333
1533,4541,7751,1533,673
1534,9855,8025,1534,6593
1535,3417,2810,1535,1215
1536,7168,4466,1536,5338
1537,6250,7695,1537,8535
1538,6217,931,1538,2933
1539,8876,594,1539,7972
1540,2837,2496,1540,6741
1541,1575,6492,1541,3046
1542,5311,3009,1542,9393
1543,3251,2745,1543,5217
1544,3641,7775,1544,4552
1545,477,6647,1545,4111
1546,9585,5,1546,9021
1547,2648,8097,1547,5915
1548,6178,6723,1548,4329
1549,2288,8190,1549,2802
1550,1881,2787,1550,4075
1551,6572,2568,1551,8229
1552,7474,2172,1552,3871
1553,4194,599,1553,5713
1554,7399,6513,1554,1675
1555,74,3210,1555,2753
1556,7702,5716,1556,548
1557,9629,8446,1557,6216
1558,8029,6108,1558,1978
1559,454,4188,1559,2575
1560,3183,1024,1560,4039
1561,2382,8127,1561,1897
1562,1208,3013,1562,3578
1563,202,1288,1563,4368
1564,916,6660,1564,3819
1565,2845,4471,1565,1798
1566,5963,8752,1566,4503
1567,9892,8160,1567,334
1568,52,6940,1568,7204
1569,4445,6010,1569,6897
1570,289,729,1570,9672
1571,2944,3651,1571,541
1572,8814,4001,1572,3542
1573,4268,6386,1573,8837
1574,4099,1629,1574,4676
1575,2714,892,1575,383
1576,9690,3171,1576,6862
1577,2073,5151,1577,8548
1578,5448,2454,1578,6151
1579,840,5924,1579,6698
1580,7557,7284,1580,7213
1581,3994,651,1581,1636
1582,2751,9714,1582,3143
1583,9671,6186,1583,7853
1584,4494,4865,1584,1097
1585,2790,8789,1585,8633
1586,6464,6805,1586,7811
1587,565,5033,1587,649
1588,9389,2217,1588,742
1589,2247,571,1589,8800
1590,1945,1593,1590,1898
1591,6293,7544,1591,3806
1592,1978,7527,1592,1854
1593,3809,5771,1593,274
1594,7870,8209,1594,5398
1595,4615,5705,1595,654
1596,6315,743,1596,3273
1597,3603,1390,1597,6537
1598,1628,6595,1598,8083
1599,9047,1025,1599,5233
1600,5602,8781,1600,6218
1601,5892,1094,1601,8829
1602,4001,2543,1602,2911
1603,309,9644,1603,369
1604,8394,6482,1604,993
1605,7387,7214,1605,576
1606,9378,6658,1606,1643
1607,8924,3828,1607,5237
1608,8668,9910,1608,4758
1609,2434,5016,1609,8636
1610,2853,975,1610,9123
1611,5739,9690,1611,6420
1612,3417,9065,1612,6282
1613,9124,2923,1613,311
1614,5672,9695,1614,6659
1615,9372,133,1615,2901
1616,7644,263,1616,72
1617,1693,7321,1617,1172
1618,3083,7408,1618,5238
1619,6501,1880,1619,1941
1620,9018,4562,1620,8296
1621,6379,1783,1621,9847
1622,6159,2907,1622,811
1623,3081,5714,1623,2169
1624,1671,4219,1624,4479
1625,3599,2140,1625,3049
1626,4981,1065,1626,3573
1627,8262,7806,1627,2841
1628,6590,7260,1628,2809
1629,2026,2799,1629,8291
1630,6184,6680,1630,4952
1631,1763,3151,1631,6341
1632,2883,7138,1632,8297
1633,2147,3948,1633,4988
1634,3010,5622,1634,7958
1635,2846,1286,1635,6450
1636,928,4036,1636,2281
1637,4515,3667,1637,2305
1638,6169,9067,1638,9784
1639,6930,9872,1639,9298
1640,5090,2022,1640,1481
1641,6672,4983,1641,766
1642,3254,7090,1642,1449
1643,5642,5345,1643,7603
1644,2754,7487,1644,3166
1645,8847,1662,1645,9275
1646,9270,9066,1646,2719
1647,4754,7776,1647,3727
1648,2606,1366,1648,363
1649,4479,1146,1649,5127
1650,1016,4591,1650,8644
1651,2025,3582,1651,9014
1652,8547,4336,1652,7080
1653,798,1060,1653,3052
1654,9805,2730,1654,4720
1655,2065,1276,1655,5218
1656,124,3288,1656,9228
1657,7394,2759,1657,3999
1658,3451,4920,1658,4191
1659,9010,2206,1659,2039
1660,4032,1245,1660,6374
1661,4233,5829,1661,4925
1662,5783,8132,1662,7114
1663,5702,442,1663,1144
1664,2702,9955,1664,6955
1665,7727,2383,1665,8178
1666,9672,4686,1666,1569
1667,2223,8399,1667,4647
1668,3109,3877,1668,4337
1669,670,8208,1669,3909
1670,2686,2394,1670,842
1671,4941,4906,1671,2434
1672,1843,4002,1672,4278
1673,1419,5481,1673,7922
1674,6261,6170,1674,8511
1675,3945,9967,1675,4801
1676,3555,1080,1676,6069
1677,6854,1931,1677,4858
1678,8317,4298,1678,7108
1679,5471,3220,1679,3337
1680,4414,9520,1680,135
1681,8888,790,1681,5206
1682,3279,8094,1682,5205
1683,9255,1766,1683,5984
1684,8906,7989,1684,8346
1685,8994,1220,1685,7837
1686,2630,6443,1686,2960
1687,3773,5845,1687,1027
1688,8196,1775,1688,5191
1689,6782,2906,1689,3866
1690,8149,8827,1690,5398
1691,5470,8487,1691,2012
1692,6439,385,1692,1835
1693,8135,6244,1693,2454
1694,7199,1291,1694,4603
1695,2744,3834,1695,1017
1696,4063,4062,1696,1663
1697,5919,8905,1697,2543
1698,1435,7224,1698,4319
1699,9722,5159,1699,8368
1700,9752,135,1700,5436
1701,1611,228,1701,8487
1702,7852,315,1702,8182
1703,7093,5814,1703,749
1704,8751,1232,1704,3862
1705,6527,8984,1705,4036
1706,2156,7824,1706,9281
1707,8206,5607,1707,5683
1708,2490,6584,1708,9487
1709,2776,402,1709,3970
1710,5654,9699,1710,7186
1711,1650,1425,1711,269
1712,288,3876,1712,7645
1713,4432,7747,1713,6967
1714,9102,8739,1714,2690
1715,4261,4508,1715,6228
1716,1248,9501,1716,2313
1717,2762,1191,1717,2174
1718,78,1178,1718,6068
1719,4470,1668,1719,9491
1720,1838,599,1720,2219
1721,350,1716,1721,731
1722,5960,1495,1722,6547
1723,2318,4303,1723,1535
1724,7889,1648,1724,6423
1725,6185,7923,1725,451
1726,9854,510,1726,4904
1727,1655,9024,1727,8466
1728,6702,4399,1728,941
1729,6710,3251,1729,9903
1730,5775,161,1730,5991
1731,6990,4651,1731,8023
1732,7212,7641,1732,2033
1733,9957,2948,1733,7998
1734,3083,566,1734,2161
1735,1372,5263,1735,5459
1736,6939,3288,1736,887
1737,908,1145,1737,9032
1738,546,4516,1738,1898
1739,7174,4897,1739,599
1740,9955,6974,1740,8929
1741,6972,8241,1741,3297
1742,6862,2783,1742,6116
1743,3862,6941,1743,287
1744,3712,3426,1744,1789
1745,7570,9228,1745,7091
1746,948,7401,1746,7426
1747,4409,1561,1747,2472
1748,6166,9054,1748,6669
1749,1779,5897,1749,9784
1750,1509,7379,1750,6598
1751,7242,296,1751,6013
1752,5695,386,1752,1024
1753,5631,2838,1753,9245
1754,405,4512,1754,222
1755,6715,6382,1755,5084
1756,2583,5862,1756,4327
1757,6100,6906,1757,2910
1758,427,5487,1758,1232
1759,3523,8683,1759,8520
1760,4547,7810,1760,4467
1761,3616,8864,1761,4799
1762,5909,3360,1762,142
1763,879,2349,1763,8907
1764,9290,5342,1764,9459
1765,9050,2204,1765,5741
1766,2290,9836,1766,2403
1767,8577,7683,1767,7100
1768,2441,7482,1768,6721
