product_id,name,price,subcategory,category
776,product41,46.3,subcategory1,category3
777,product9,454.14,subcategory2,category8
778,product75,12.7,subcategory4,category8
779,product2,117.53,subcategory5,category4
780,product58,171.94,subcategory1,category4
781,product73,192.95,subcategory2,category8
782,product83,58.69,subcategory2,category2
783,product31,253.76,subcategory1,category7
784,product85,235.64,subcategory5,category2
785,product44,116.65,subcategory4,category8
786,product64,130.07,subcategory5,category8
787,product100,254.8,subcategory2,category4
788,product94,44.81,subcategory1,category8
789,product89,164.07,subcategory5,category3
790,product21,133.19,subcategory4,category5
791,product75,281.01,subcategory1,category3
792,product88,262.8,subcategory1,category5
793,product99,191.96,subcategory4,category3
794,product89,153.49,subcategory1,category2
795,product28,485.81,subcategory3,category4
796,product52,39.01,subcategory4,category2
797,product27,153.82,subcategory5,category2
798,product64,218.49,subcategory5,category7
799,product38,119.2,subcategory1,category10
800,product96,298.11,subcategory2,category8
801,product57,215.5,subcategory4,category6
802,product12,188.22,subcategory3,category8
803,product27,138.43,subcategory2,category4
804,product61,28.24,subcategory4,category8
805,product25,34.74,subcategory1,category6
806,product21,294.13,subcategory1,category7
807,product70,213.27,subcategory3,category8
808,product36,121.36,subcategory4,category4
809,product1,194.16,subcategory4,category5
810,product31,88.77,subcategory2,category3
811,product40,228.5,subcategory1,category3
812,product54,8.26,subcategory5,category1
813,product69,89.03,subcategory1,category1
814,product48,259.53,subcategory1,category1
815,product79,110.49,subcategory5,category4
816,product31,238.58,subcategory1,category9
817,product84,7.31,subcategory4,category9
818,product51,19.95,subcategory2,category6
819,product21,88.43,subcategory4,category3
820,product36,201.74,subcategory4,category4
821,product35,186.28,subcategory4,category8
822,product24,212.82,subcategory4,category9
823,product36,15.72,subcategory3,category5
824,product54,46.68,subcategory1,category2
825,product98,6.31,subcategory3,category6
826,product70,299.97,subcategory4,category4
827,product72,173.11,subcategory3,category5
828,product47,40.3,subcategory5,category4
829,product64,120.04,subcategory5,category9
830,product40,131.91,subcategory1,category3
831,product73,164.94,subcategory1,category8
832,product11,5.78,subcategory4,category6
833,product56,361.67,subcategory3,category10
834,product91,286.33,subcategory1,category1
835,product100,57.66,subcategory1,category2
836,product66,66.66,subcategory4,category8
837,product86,69.65,subcategory4,category8
838,product73,38.78,subcategory1,category7
839,product49,63.81,subcategory4,category3
840,product66,207.98,subcategory3,category6
841,product80,260.57,subcategory3,category1
842,product13,133.93,subcategory3,category10
843,product96,198.73,subcategory4,category8
844,product36,66.1,subcategory3,category6
845,product54,85.78,subcategory3,category3
846,product45,4.4,subcategory2,category8
847,product28,216.24,subcategory4,category1
848,product14,141.21,subcategory5,category10
849,product89,38.3,subcategory3,category5
850,product57,140.8,subcategory1,category9
851,product53,162.84,subcategory1,category7
852,product49,219.89,subcategory3,category6
853,product50,215.15,subcategory1,category8
854,product10,159.41,subcategory1,category7
855,product56,124.59,subcategory1,category6
856,product86,17.64,subcategory1,category8
857,product77,261.21,subcategory3,category1
858,product56,226.82,subcategory3,category6
859,product91,227.31,subcategory3,category3
860,product33,94.18,subcategory2,category10
861,product48,294.55,subcategory5,category1
862,product85,64.04,subcategory5,category9
863,product46,372.06,subcategory2,category9
864,product100,137.09,subcategory5,category5
865,product44,419.43,subcategory5,category1
866,product47,61.85,subcategory3,category10
867,product1,56.04,subcategory3,category9
868,product92,38.99,subcategory3,category4
869,product57,247.26,subcategory3,category9
870,product60,171.04,subcategory2,category3
871,product95,243.76,subcategory4,category10
872,product22,94.75,subcategory2,category9
873,product92,9.01,subcategory5,category2
874,product62,279.11,subcategory5,category5
875,product70,268.53,subcategory2,category9
876,product95,233.27,subcategory4,category9
877,product48,283.78,subcategory3,category10
878,product31,277.34,subcategory1,category4
879,product45,213.48,subcategory4,category1
880,product98,262.71,subcategory4,category8
881,product31,205.23,subcategory2,category9
882,product89,277.65,subcategory4,category10
883,product71,203.93,subcategory3,category4
884,product32,181.96,subcategory3,category8
885,product53,272.58,subcategory4,category5
886,product65,76.24,subcategory3,category10
887,product94,18.66,subcategory4,category10
888,product51,249.27,subcategory1,category3
889,product55,58.94,subcategory3,category2
890,product79,271.76,subcategory1,category2
891,product46,254.6,subcategory5,category7
892,product24,86.48,subcategory5,category9
893,product39,254.52,subcategory1,category8
894,product56,247.87,subcategory4,category3
895,product77,293.05,subcategory4,category10
896,product29,8.61,subcategory5,category5
897,product69,126.27,subcategory1,category2
898,product12,182.24,subcategory5,category9
899,product68,77.26,subcategory1,category10
900,product43,267.17,subcategory1,category9
901,product61,203.13,subcategory1,category10
902,product72,7.78,subcategory4,category10
903,product13,225.8,subcategory3,category3
904,product20,102.94,subcategory2,category3
905,product4,38.88,subcategory1,category1
906,product72,214.81,subcategory1,category1
907,product65,273.82,subcategory4,category5
908,product54,156.48,subcategory5,category5
909,product53,198.98,subcategory1,category10
910,product7,278.18,subcategory5,category8
911,product8,141.92,subcategory4,category7
912,product69,177.04,subcategory5,category9
913,product55,250.36,subcategory4,category4
914,product1,88.79,subcategory1,category6
915,product80,63.19,subcategory2,category9
916,product8,93.15,subcategory5,category3
917,product7,339.83,subcategory2,category1
918,product100,195.64,subcategory1,category8
919,product25,203.18,subcategory5,category1
920,product60,11.21,subcategory5,category5
921,product20,222.23,subcategory3,category10
922,product30,86.22,subcategory1,category9
923,product46,273.73,subcategory4,category1
924,product59,287.9,subcategory1,category10
925,product80,167.39,subcategory5,category4
926,product67,82.57,subcategory2,category3
927,product65,125.81,subcategory3,category1
928,product59,114.13,subcategory3,category8
929,product13,222.53,subcategory2,category8
930,product41,419.77,subcategory5,category5
931,product41,234.5,subcategory5,category5
932,product93,131.65,subcategory4,category3
933,product34,279.65,subcategory3,category7
934,product41,242.57,subcategory5,category1
935,product8,429.88,subcategory4,category9
936,product72,168.62,subcategory2,category8
937,product31,54.25,subcategory1,category1
938,product92,99.44,subcategory2,category1
939,product75,76.85,subcategory4,category1
940,product90,68.98,subcategory1,category3
941,product52,227.55,subcategory3,category9
942,product24,192.74,subcategory5,category6
943,product73,263.84,subcategory5,category2
944,product52,167.96,subcategory3,category7
945,product28,102.1,subcategory5,category3
946,product65,295.86,subcategory5,category7
947,product48,149.83,subcategory2,category10
948,product87,212.34,subcategory4,category5
949,product18,257.9,subcategory4,category3
950,product97,299.91,subcategory3,category6
951,product94,25.65,subcategory3,category5
952,product90,27.25,subcategory4,category2
953,product40,1.83,subcategory5,category8
954,product46,4.37,subcategory4,category6
955,product93,293.82,subcategory5,category3
956,product58,398.07,subcategory1,category2
957,product31,2.87,subcategory2,category10
958,product59,168.32,subcategory5,category4
959,product53,61.73,subcategory3,category2
960,product7,185.98,subcategory1,category5
961,product41,313.48,subcategory2,category6
962,product68,247.85,subcategory2,category1
963,product52,266.09,subcategory3,category9
964,product12,114.12,subcategory4,category6
965,product73,84.42,subcategory1,category6
966,product17,109.76,subcategory1,category7
967,product7,180.49,subcategory3,category9
968,product81,47.03,subcategory1,category4
969,product55,128.16,subcategory1,category7
970,product62,103.69,subcategory5,category3
971,product45,20.51,subcategory2,category6
972,product48,4.55,subcategory4,category1
973,product100,473.97,subcategory5,category4
974,product44,239.64,subcategory1,category7
975,product1,248.05,subcategory1,category4
976,product67,120.23,subcategory1,category1
977,product2,374.61,subcategory4,category2
978,product19,413.24,subcategory1,category4
979,product100,116.76,subcategory2,category9
980,product8,239.96,subcategory1,category6
981,product18,388.03,subcategory3,category5
982,product78,285.65,subcategory3,category3
983,product88,76.95,subcategory1,category4
984,product66,68.33,subcategory1,category2
985,product75,30.82,subcategory2,category6
986,product37,206.74,subcategory1,category3
987,product49,166.65,subcategory4,category5
988,product19,79.06,subcategory1,category8
989,product32,104.69,subcategory3,category10
990,product85,282.83,subcategory3,category6
991,product39,76.5,subcategory4,category2
992,product99,123.6,subcategory3,category6
993,product25,219.35,subcategory5,category8
994,product32,299.39,subcategory2,category9
995,product64,83.18,subcategory4,category8
996,product34,299.13,subcategory2,category10
997,product76,59.97,subcategory2,category3
998,product68,39.04,subcategory3,category5
999,product51,199.47,subcategory1,category10
1000,product58,168.96,subcategory3,category6
1001,product62,185.04,subcategory3,category5
1002,product42,191.36,subcategory2,category6
1003,product18,239.02,subcategory2,category5
1004,product13,227.7,subcategory1,category1
1005,product37,66.93,subcategory2,category5
1006,product52,441.12,subcategory4,category1
1007,product47,323.33,subcategory2,category4
1008,product70,79.39,subcategory3,category9
1009,product70,173.11,subcategory5,category4
1010,product77,50.93,subcategory4,category10
1011,product73,153.39,subcategory2,category10
1012,product40,266.51,subcategory1,category8
1013,product22,277.01,subcategory1,category9
1014,product78,271.46,subcategory4,category4
1015,product66,102.93,subcategory4,category2
1016,product57,188.17,subcategory1,category3
1017,product70,270.42,subcategory1,category7
1018,product43,38.83,subcategory4,category8
1019,product72,288.78,subcategory2,category10
1020,product11,138.27,subcategory4,category8
1021,product20,104.88,subcategory1,category7
1022,product21,299.16,subcategory1,category8
1023,product27,149.03,subcategory2,category4
1024,product50,255.96,subcategory3,category4
1025,product57,57.55,subcategory2,category9
1026,product40,130.19,subcategory3,category4
1027,product98,81.03,subcategory3,category6
1028,product22,84.44,subcategory1,category1
1029,product25,423.91,subcategory3,category8
1030,product39,28.81,subcategory1,category5
1031,product84,239.64,subcategory3,category9
1032,product26,12.53,subcategory3,category6
