sales_id,location_id,product_id,date_added,sales
1121,7017,2965,2243,4
1122,2791,5447,2245,1
1123,5506,2972,2247,8
1124,2047,6572,2249,4
1125,9800,4633,2251,1
1126,1275,9853,2253,7
1127,1948,3126,2255,10
1128,2465,3455,2257,1
1129,1553,2181,2259,6
1130,1100,7920,2261,7
1131,95,4223,2263,9
1132,7857,2856,2265,4
1133,7970,7627,2267,1
1134,9562,3835,2269,8
1135,902,6602,2271,8
1136,187,7402,2273,4
1137,6633,1298,2275,7
1138,826,5369,2277,4
1139,4354,2506,2279,0
1140,5521,8928,2281,7
1141,9753,8707,2283,0
1142,8223,8455,2285,3
1143,123,8670,2287,1
1144,8482,8866,2289,0
1145,2884,4440,2291,2
1146,1893,7107,2293,1
1147,6467,6865,2295,0
1148,3395,2367,2297,1
1149,2710,4754,2299,7
1150,4170,3072,2301,4
1151,2071,2219,2303,1
1152,2592,4562,2305,1
1153,643,5875,2307,3
1154,8104,8650,2309,8
1155,7769,4626,2311,10
1156,432,4812,2313,3
1157,383,418,2315,9
1158,4580,3127,2317,7
1159,8071,7442,2319,6
1160,8541,8902,2321,2
1161,8124,1916,2323,7
1162,315,5458,2325,4
1163,6466,8076,2327,9
1164,1179,9002,2329,2
1165,8425,3413,2331,5
1166,698,6457,2333,9
1167,7939,5462,2335,7
1168,6523,8282,2337,4
1169,7548,9226,2339,8
1170,6728,6363,2341,2
1171,9278,5638,2343,3
1172,1566,3697,2345,6
1173,9831,803,2347,0
1174,1380,977,2349,0
1175,3799,5216,2351,10
1176,7503,8628,2353,9
1177,7782,8312,2355,9
1178,5350,916,2357,3
1179,306,2331,2359,4
1180,3633,5831,2361,3
1181,146,9160,2363,0
1182,7724,4106,2365,4
1183,2229,3723,2367,7
1184,6129,772,2369,2
1185,2094,8642,2371,3
1186,5421,1699,2373,5
1187,954,4433,2375,9
1188,3453,8224,2377,6
1189,2826,3086,2379,7
1190,9604,1302,2381,0
1191,6019,5987,2383,10
1192,3331,9822,2385,6
1193,8915,2846,2387,0
1194,6614,1465,2389,8
1195,4760,7158,2391,3
1196,3926,3359,2393,9
1197,8160,7051,2395,4
1198,964,6566,2397,2
1199,722,1004,2399,8
1200,2450,8370,2401,3
1201,2303,5564,2403,6
1202,1389,2432,2405,7
1203,3661,9271,2407,9
1204,8143,8640,2409,0
1205,8221,3402,2411,9
1206,9060,2169,2413,2
1207,4904,2788,2415,5
1208,7341,8458,2417,5
1209,1942,914,2419,10
1210,2016,3676,2421,5
1211,4816,2668,2423,5
1212,1837,4810,2425,9
1213,521,1520,2427,10
1214,5023,6790,2429,5
1215,7926,665,2431,6
1216,9723,1171,2433,5
1217,8240,339,2435,5
1218,9371,5914,2437,9
1219,2490,2772,2439,4
1220,3153,4343,2441,10
1221,8630,6791,2443,4
1222,6559,7054,2445,5
1223,6882,6836,2447,6
1224,5828,4762,2449,1
1225,2135,6593,2451,4
1226,8460,1264,2453,8
1227,389,2268,2455,10
1228,7023,2080,2457,3
1229,1884,3355,2459,10
1230,4237,9963,2461,6
1231,2761,4337,2463,4
1232,9310,1567,2465,9
1233,6227,4084,2467,4
1234,6244,6730,2469,9
1235,2635,7626,2471,8
1236,880,9177,2473,4
1237,4235,4159,2475,0
1238,6432,5708,2477,7
1239,4767,5292,2479,2
1240,3475,6128,2481,1
1241,8880,7441,2483,3
1242,1859,9873,2485,10
1243,1997,4305,2487,3
1244,5898,6285,2489,4
1245,9559,8020,2491,8
1246,263,9101,2493,6
1247,8269,2733,2495,0
1248,7958,8768,2497,7
1249,7456,640,2499,6
1250,3744,383,2501,5
1251,6186,2804,2503,4
1252,6557,185,2505,0
1253,8720,1195,2507,7
1254,1460,4087,2509,4
1255,3796,3909,2511,7
1256,3232,3011,2513,4
1257,9708,8819,2515,10
1258,2145,7240,2517,10
1259,5958,6545,2519,6
1260,8722,7777,2521,1
1261,3917,5635,2523,10
1262,4935,1253,2525,6
1263,4618,5912,2527,7
1264,3205,5021,2529,0
1265,8960,9777,2531,2
1266,5782,992,2533,4
1267,5720,1704,2535,7
1268,1453,3745,2537,3
1269,2197,3072,2539,3
1270,6760,726,2541,2
1271,6809,5053,2543,5
1272,6805,2731,2545,10
1273,9400,5757,2547,10
1274,3728,5646,2549,8
1275,502,5693,2551,0
1276,164,836,2553,5
1277,893,9405,2555,9
1278,5776,5220,2557,4
1279,5231,5540,2559,2
1280,9238,1045,2561,1
1281,6637,6893,2563,5
1282,9792,1239,2565,3
1283,238,1733,2567,7
1284,3487,179,2569,4
1285,2801,4102,2571,0
1286,6647,9212,2573,2
1287,4268,4782,2575,1
1288,8970,9975,2577,5
1289,5470,3384,2579,2
1290,274,5907,2581,10
1291,9162,6270,2583,4
1292,6545,3921,2585,1
1293,3050,8194,2587,7
1294,7327,1533,2589,10
1295,5659,7753,2591,1
1296,697,3447,2593,6
1297,1563,1626,2595,9
1298,6368,8091,2597,0
1299,7113,9046,2599,10
1300,8863,6638,2601,8
1301,7595,4921,2603,4
1302,4110,6594,2605,10
1303,3610,1619,2607,1
1304,4757,3883,2609,5
1305,2209,9161,2611,9
1306,6622,1705,2613,9
1307,8976,249,2615,3
1308,5966,4503,2617,2
1309,7786,9898,2619,0
1310,4675,8812,2621,10
1311,8345,8906,2623,2
1312,3780,2507,2625,4
1313,369,8620,2627,1
1314,7034,7642,2629,10
1315,1986,7662,2631,6
1316,3225,2101,2633,1
1317,8464,8977,2635,1
1318,9692,2628,2637,0
1319,3774,817,2639,0
1320,8148,8786,2641,0
1321,8928,8596,2643,1
1322,7679,7047,2645,3
1323,2055,2625,2647,7
1324,2666,3594,2649,2
1325,1353,718,2651,7
1326,1304,2827,2653,8
1327,5828,6728,2655,3
1328,9552,4003,2657,3
1329,6606,8887,2659,3
1330,153,7429,2661,7
1331,7554,6239,2663,5
1332,1560,8278,2665,5
1333,8340,8175,2667,8
1334,7101,2975,2669,5
1335,7028,4984,2671,10
1336,806,511,2673,9
1337,7534,2508,2675,0
1338,4239,3940,2677,8
1339,8325,3105,2679,9
1340,3406,5442,2681,9
1341,5908,6869,2683,5
1342,432,4249,2685,9
1343,6451,2819,2687,0
1344,229,4977,2689,1
1345,8270,4934,2691,0
1346,4900,4837,2693,4
1347,4248,8505,2695,5
1348,5093,188,2697,3
1349,9527,260,2699,4
1350,813,585,2701,2
1351,7701,2443,2703,0
1352,9862,4904,2705,5
1353,9279,8902,2707,6
1354,2895,6090,2709,4
1355,8877,6491,2711,1
1356,3742,9006,2713,1
1357,7106,4598,2715,8
1358,135,6589,2717,5
1359,5775,4987,2719,1
1360,1774,8056,2721,5
1361,4380,4591,2723,2
1362,4450,7272,2725,2
1363,9055,5645,2727,7
1364,7842,4280,2729,3
1365,3368,1396,2731,10
1366,7908,921,2733,8
1367,6191,6581,2735,9
1368,4312,3349,2737,7
1369,9308,8152,2739,0
1370,393,3422,2741,3
1371,1416,9268,2743,5
1372,9687,6404,2745,0
1373,6067,3007,2747,3
1374,6960,6448,2749,2
1375,8652,7427,2751,7
1376,7583,3110,2753,4
1377,1071,8272,2755,9
1378,2429,8453,2757,5
1379,2830,3758,2759,5
1380,132,5291,2761,4
1381,7435,1609,2763,5
1382,7719,4423,2765,8
1383,2941,1929,2767,0
1384,8409,339,2769,9
1385,5657,3284,2771,8
1386,6986,160,2773,3
1387,4340,2441,2775,8
1388,6459,4403,2777,4
1389,3407,1234,2779,8
1390,3178,1550,2781,4
1391,4728,168,2783,8
1392,9242,6849,2785,4
1393,8868,1099,2787,9
1394,2036,2031,2789,3
1395,9843,7563,2791,4
1396,2916,2318,2793,4
1397,1212,2491,2795,3
1398,8259,6933,2797,7
1399,8515,4676,2799,7
1400,1611,4589,2801,2
1401,1335,8208,2803,8
1402,6274,2747,2805,3
1403,594,5054,2807,7
1404,3781,8412,2809,8
1405,5078,1734,2811,8
1406,2066,272,2813,8
1407,9366,4845,2815,2
1408,6413,2977,2817,8
1409,2832,7054,2819,8
1410,6336,2621,2821,2
1411,8071,256,2823,5
1412,4823,1822,2825,6
1413,5546,4291,2827,8
1414,1661,2700,2829,4
1415,4223,9836,2831,10
1416,1424,2265,2833,8
1417,8194,4695,2835,2
1418,1530,3157,2837,8
1419,2996,4943,2839,4
1420,2913,8786,2841,6
1421,9103,1771,2843,1
1422,9784,97,2845,5
1423,3837,5657,2847,5
1424,3570,3305,2849,4
1425,3765,8130,2851,2
1426,3226,583,2853,8
1427,4548,4660,2855,5
1428,9166,6046,2857,8
1429,6314,32,2859,7
1430,3129,2431,2861,6
1431,4408,8741,2863,3
1432,7,7716,2865,10
1433,9125,6798,2867,2
1434,8040,4304,2869,2
1435,4319,1403,2871,5
1436,5129,4953,2873,8
1437,8632,1989,2875,9
1438,6362,7997,2877,8
1439,6569,5763,2879,0
1440,681,650,2881,5
1441,3352,7737,2883,8
1442,7201,8441,2885,1
1443,4563,3163,2887,2
1444,690,171,2889,4
1445,9787,5120,2891,2
1446,9265,4861,2893,10
1447,5058,2289,2895,1
1448,4531,6239,2897,1
1449,1004,9621,2899,4
1450,3747,5771,2901,2
1451,2929,3898,2903,0
1452,295,2822,2905,1
1453,1246,517,2907,7
1454,3298,6035,2909,3
1455,9623,9746,2911,2
1456,9567,7009,2913,10
1457,352,8181,2915,2
1458,1324,7673,2917,8
1459,3475,1011,2919,0
1460,6613,5594,2921,2
1461,5194,1746,2923,7
1462,1128,8799,2925,2
1463,2434,2912,2927,7
1464,5440,2389,2929,10
1465,4005,7453,2931,10
1466,4198,7849,2933,1
1467,299,4147,2935,3
1468,4644,1079,2937,1
1469,1299,9097,2939,9
1470,6016,4,2941,9
1471,6912,139,2943,8
1472,3200,7165,2945,5
1473,4571,5074,2947,6
1474,9273,250,2949,9
1475,7232,1982,2951,6
1476,2428,4950,2953,3
1477,5225,423,2955,5
1478,1179,3660,2957,8
1479,3965,5530,2959,0
1480,1203,2894,2961,2
1481,8922,672,2963,3
1482,7857,3070,2965,8
1483,771,4058,2967,5
1484,163,940,2969,2
1485,6462,6464,2971,9
1486,4170,990,2973,0
1487,9477,4611,2975,9
1488,2377,32,2977,3
1489,7887,1284,2979,5
1490,8442,4832,2981,2
1491,7311,8517,2983,2
1492,2653,954,2985,6
1493,786,431,2987,1
1494,4517,718,2989,4
1495,8757,6673,2991,6
1496,9082,8073,2993,2
1497,4988,7330,2995,0
1498,6648,3736,2997,8
1499,6058,385,2999,7
1500,8771,743,3001,5
1501,6087,5571,3003,10
1502,4228,4419,3005,10
1503,2528,9578,3007,8
1504,1488,9969,3009,8
1505,821,5932,3011,8
1506,4904,71,3013,4
1507,2093,34,3015,10
1508,1131,2791,3017,1
1509,9657,1850,3019,3
1510,8270,156,3021,4
1511,6130,3856,3023,5
1512,1338,2062,3025,10
1513,1215,8629,3027,9
1514,2115,6463,3029,5
1515,5900,9244,3031,9
1516,8549,9711,3033,4
1517,4053,2202,3035,8
1518,5010,6229,3037,7
1519,8575,7181,3039,10
1520,8011,400,3041,4
1521,79,45,3043,9
1522,3716,6824,3045,4
1523,2586,3795,3047,10
1524,3067,1015,3049,5
1525,1077,9731,3051,8
1526,8322,4019,3053,5
1527,1372,1459,3055,1
1528,962,1476,3057,10
1529,4024,8488,3059,5
1530,4595,7559,3061,2
1531,6474,1018,3063,0
1532,4467,6785,3065,4
1533,9501,9279,3067,4
1534,2230,163,3069,1
1535,1692,6977,3071,7
1536,6245,3380,3073,6
1537,1130,5139,3075,9
1538,9473,5762,3077,10
1539,7144,8948,3079,0
1540,5883,9719,3081,10
1541,3689,3473,3083,0
1542,9138,2094,3085,2
1543,438,6946,3087,7
1544,3883,1975,3089,10
1545,133,7633,3091,3
1546,5164,9828,3093,7
1547,3360,1791,3095,0
1548,2756,7907,3097,10
1549,6689,9664,3099,1
1550,1471,4189,3101,0
1551,680,7626,3103,10
1552,6066,5102,3105,7
1553,3777,9384,3107,0
1554,9942,4905,3109,9
1555,9481,4362,3111,10
1556,4983,40,3113,4
1557,6372,1255,3115,0
1558,8698,3408,3117,2
1559,3275,8591,3119,7
1560,8216,9530,3121,2
1561,3613,9686,3123,9
1562,9438,5614,3125,3
1563,6224,9801,3127,3
1564,9429,5247,3129,8
1565,6741,6640,3131,5
1566,5225,8691,3133,7
1567,4991,7314,3135,7
1568,9036,9087,3137,10
1569,214,4417,3139,6
1570,2024,8651,3141,4
1571,7239,5937,3143,3
1572,707,8600,3145,8
1573,8503,3404,3147,1
1574,6608,2548,3149,5
1575,6913,205,3151,2
1576,2613,3564,3153,0
1577,7285,4518,3155,0
1578,6663,7965,3157,4
1579,5443,8780,3159,9
1580,3657,1158,3161,0
1581,4470,8762,3163,3
1582,2775,3897,3165,10
1583,7007,684,3167,3
1584,2140,2524,3169,3
1585,5400,6607,3171,8
1586,2706,428,3173,5
1587,7302,3411,3175,9
1588,3369,3537,3177,1
1589,6092,6764,3179,1
1590,260,6441,3181,1
1591,6745,8692,3183,4
1592,4105,7690,3185,0
1593,5192,6543,3187,10
1594,7004,777,3189,2
1595,7189,1301,3191,5
1596,6685,3371,3193,5
1597,970,2520,3195,8
1598,9494,8025,3197,7
1599,5076,4277,3199,7
1600,4879,4643,3201,2
1601,5093,2466,3203,5
1602,3827,6706,3205,0
1603,8265,959,3207,4
1604,1621,4251,3209,4
1605,5237,3933,3211,10
1606,1896,109,3213,7
1607,2411,9302,3215,2
1608,220,600,3217,4
1609,585,3261,3219,9
1610,5152,9180,3221,3
1611,5811,1130,3223,2
1612,6376,637,3225,1
1613,6254,9212,3227,3
1614,1353,8881,3229,6
1615,1077,1248,3231,9
1616,9297,6360,3233,5
1617,6373,1873,3235,0
1618,3868,8153,3237,9
1619,9597,846,3239,1
1620,259,4597,3241,1
1621,657,8791,3243,6
1622,7023,7743,3245,4
1623,8382,6100,3247,9
1624,2906,1181,3249,1
1625,2874,8662,3251,1
1626,4360,1141,3253,8
1627,2697,3710,3255,4
1628,4709,4663,3257,7
1629,2386,2823,3259,8
1630,5513,7766,3261,0
1631,3953,2121,3263,6
1632,3318,3257,3265,3
1633,549,5191,3267,2
1634,982,4767,3269,10
1635,2869,5928,3271,5
1636,5819,356,3273,6
1637,9606,8353,3275,0
1638,4174,2818,3277,8
1639,7656,6401,3279,10
1640,490,6274,3281,7
1641,8249,7373,3283,8
1642,5243,8315,3285,10
1643,4438,6258,3287,4
1644,2552,1357,3289,4
1645,4528,9991,3291,8
1646,7851,1149,3293,10
1647,761,1744,3295,0
1648,9418,9565,3297,10
1649,1337,5222,3299,9
1650,8205,8097,3301,10
1651,1970,1463,3303,9
1652,9848,2780,3305,10
1653,2574,9502,3307,1
1654,3364,5312,3309,7
1655,9404,714,3311,0
1656,3486,8691,3313,9
1657,2552,1088,3315,2
1658,5282,8769,3317,2
1659,7374,1837,3319,1
1660,4734,7527,3321,4
1661,3732,8287,3323,4
1662,4945,4800,3325,5
1663,357,4041,3327,2
1664,1561,7559,3329,8
1665,3953,9722,3331,6
1666,9524,2161,3333,10
1667,2883,1051,3335,2
1668,635,5295,3337,2
1669,4383,1346,3339,7
1670,2011,2686,3341,5
1671,1267,6298,3343,10
1672,5156,1107,3345,6
1673,4039,5176,3347,8
1674,5824,3669,3349,3
1675,535,1909,3351,2
1676,6948,5825,3353,3
1677,2333,1682,3355,3
1678,396,608,3357,9
1679,9433,9137,3359,3
1680,5020,5780,3361,8
1681,6321,521,3363,9
1682,3465,1210,3365,0
1683,308,2210,3367,5
1684,159,1367,3369,6
1685,9705,5252,3371,6
1686,3891,630,3373,4
1687,7344,7972,3375,8
1688,7687,7524,3377,4
1689,2643,2537,3379,8
1690,5621,3689,3381,6
1691,377,5997,3383,0
1692,7098,2940,3385,2
1693,105,534,3387,10
1694,2221,895,3389,9
1695,7075,3839,3391,9
1696,8771,7421,3393,2
1697,5088,3930,3395,6
1698,4909,3309,3397,6
1699,7184,520,3399,10
1700,9819,9923,3401,10
1701,8326,5020,3403,1
1702,6220,6168,3405,10
1703,1465,4789,3407,7
1704,6079,2722,3409,5
1705,2440,3692,3411,8
1706,6534,5413,3413,5
1707,5504,3512,3415,7
1708,2965,3581,3417,8
1709,6489,3599,3419,5
1710,4019,1765,3421,7
1711,4695,9550,3423,2
1712,5872,4806,3425,8
1713,7194,8978,3427,10
1714,1870,9582,3429,3
1715,4241,514,3431,1
1716,7921,9953,3433,3
1717,2294,9457,3435,5
1718,9224,2189,3437,8
1719,3276,6004,3439,2
1720,3029,6157,3441,8
1721,3882,4104,3443,1
1722,1186,3444,3445,10
1723,7907,8304,3447,6
1724,3004,1080,3449,8
1725,7663,7719,3451,9
1726,5415,8243,3453,7
1727,65,2647,3455,1
1728,2763,8676,3457,9
1729,5808,2419,3459,2
1730,1505,5392,3461,4
1731,2069,9259,3463,6
1732,8242,9297,3465,5
1733,4519,8017,3467,9
1734,8222,3947,3469,1
1735,2927,9205,3471,10
1736,4636,2067,3473,10
1737,1669,8921,3475,6
1738,6953,2653,3477,10
1739,346,6845,3479,6
1740,1532,3786,3481,6
1741,1742,2732,3483,5
1742,4545,5621,3485,2
1743,4009,24,3487,4
1744,887,9860,3489,9
1745,6810,4077,3491,9
1746,3693,3314,3493,0
1747,823,7327,3495,5
1748,8532,3512,3497,0
1749,7264,2866,3499,10
1750,1478,129,3501,0
1751,959,4015,3503,8
1752,6654,8232,3505,9
1753,7843,83,3507,4
1754,6355,4431,3509,5
1755,8147,5527,3511,10
1756,7409,6742,3513,9
1757,9406,9224,3515,2
1758,5401,4772,3517,0
1759,3990,9763,3519,7
1760,7426,152,3521,10
1761,51,3560,3523,3
1762,116,1121,3525,3
1763,6446,1074,3527,6
1764,9037,4363,3529,3
1765,7212,3691,3531,1
1766,254,8164,3533,5
1767,9208,7807,3535,9
1768,3925,6798,3537,9
1769,6835,3793,3539,7
1770,4334,8756,3541,5
1771,8133,4304,3543,9
1772,1964,7637,3545,1
1773,7700,8317,3547,7
1774,5600,4487,3549,5
1775,6072,4405,3551,2
1776,1859,3265,3553,4
1777,8620,8628,3555,9
1778,5785,8714,3557,2
1779,8509,7349,3559,2
1780,3082,3730,3561,3
1781,2619,7994,3563,4
1782,302,7723,3565,1
1783,8873,7738,3567,4
1784,7139,4253,3569,9
1785,900,5372,3571,9
1786,2140,9209,3573,7
1787,2074,9668,3575,0
1788,9228,9247,3577,8
1789,3068,4643,3579,9
1790,6747,7940,3581,4
1791,4854,2670,3583,4
1792,3745,3928,3585,10
1793,8784,7183,3587,9
1794,813,9931,3589,10
1795,7876,1373,3591,6
1796,1977,8294,3593,7
1797,2608,4803,3595,6
1798,4924,1925,3597,9
1799,8679,6863,3599,5
1800,2350,7177,3601,4
1801,1421,4246,3603,10
1802,7731,1064,3605,5
1803,9469,2192,3607,4
1804,5248,7040,3609,8
1805,6813,990,3611,1
1806,6188,6684,3613,5
1807,5957,9667,3615,10
1808,4979,5854,3617,3
1809,3288,1586,3619,8
1810,2935,2350,3621,4
1811,2189,2541,3623,6
1812,1051,568,3625,3
1813,7484,7759,3627,10
1814,8639,8902,3629,6
1815,7064,4191,3631,5
1816,2761,1116,3633,5
1817,1961,1661,3635,8
1818,9254,6711,3637,2
1819,2331,8432,3639,1
1820,573,1119,3641,8
1821,3996,7061,3643,8
1822,5860,5882,3645,9
1823,412,3615,3647,10
1824,5764,8907,3649,6
1825,5714,2868,3651,9
1826,3992,8172,3653,1
1827,7237,5699,3655,6
1828,1238,8052,3657,5
1829,4428,8227,3659,2
1830,5533,3218,3661,10
1831,5974,3616,3663,10
1832,826,7865,3665,7
1833,3813,8976,3667,2
1834,9262,1052,3669,6
1835,8496,6749,3671,1
1836,6213,5806,3673,9
1837,7580,5162,3675,9
1838,8213,8387,3677,7
1839,7963,8136,3679,2
1840,9530,8251,3681,10
1841,3832,975,3683,7
1842,3446,6736,3685,7
1843,8740,3226,3687,7
1844,2646,4611,3689,6
1845,4618,7873,3691,3
1846,3849,9837,3693,2
1847,9731,1990,3695,9
1848,1796,8483,3697,4
1849,1704,5740,3699,7
1850,8460,4068,3701,0
1851,4,8653,3703,6
1852,8880,5983,3705,2
1853,9955,1088,3707,1
1854,7682,9197,3709,3
1855,6701,2765,3711,5
1856,9719,3654,3713,9
1857,9417,6309,3715,2
1858,6247,2593,3717,4
1859,476,7137,3719,4
1860,7138,2728,3721,7
1861,8819,9773,3723,2
1862,983,9302,3725,3
1863,5845,5104,3727,2
1864,5028,9899,3729,2
1865,6134,3524,3731,6
1866,7133,4862,3733,0
1867,4576,8351,3735,5
1868,3056,7997,3737,0
1869,9061,1433,3739,7
1870,7043,2841,3741,0
1871,6599,8537,3743,3
1872,5744,6693,3745,10
1873,755,206,3747,1
1874,4713,1611,3749,2
1875,7798,5635,3751,9
1876,8909,829,3753,0
1877,952,4926,3755,1
1878,5548,2193,3757,5
1879,7674,559,3759,4
1880,5475,4314,3761,5
1881,3671,3769,3763,7
1882,7041,8681,3765,6
1883,8445,268,3767,2
1884,5397,3974,3769,10
1885,8065,2939,3771,7
1886,8117,3912,3773,1
1887,491,7088,3775,6
1888,1487,977,3777,7
1889,4165,9411,3779,6
1890,5925,4636,3781,2
1891,9192,7772,3783,0
1892,4061,4631,3785,8
1893,5015,1270,3787,6
1894,6201,5027,3789,9
1895,7220,9233,3791,1
1896,1204,1499,3793,6
1897,7016,9438,3795,5
1898,4040,9620,3797,3
1899,3356,9069,3799,8
1900,1621,2524,3801,4
1901,9052,9347,3803,10
1902,7245,6705,3805,8
1903,8771,9673,3807,7
1904,9904,3931,3809,4
1905,3922,1371,3811,2
1906,597,2950,3813,7
1907,8199,9795,3815,4
1908,5890,9783,3817,7
1909,9440,7261,3819,8
1910,8995,851,3821,7
1911,8814,9686,3823,4
1912,3079,5560,3825,0
1913,1102,9930,3827,7
1914,5277,9379,3829,3
1915,24,4069,3831,7
1916,196,5788,3833,3
1917,3901,147,3835,1
1918,8316,1288,3837,10
1919,6586,6332,3839,9
1920,8249,6888,3841,10
1921,5980,6861,3843,4
1922,3332,4169,3845,1
1923,1950,7183,3847,10
1924,5871,6187,3849,5
1925,1346,1260,3851,6
1926,4494,7767,3853,1
1927,3470,7987,3855,9
1928,7426,3721,3857,2
1929,286,1578,3859,3
1930,2951,4941,3861,7
1931,3865,8543,3863,9
1932,6076,7029,3865,2
1933,5084,2370,3867,5
1934,2113,6726,3869,0
1935,8162,303,3871,5
1936,370,7233,3873,3
1937,7137,7831,3875,2
1938,592,8610,3877,2
1939,794,5581,3879,0
1940,7210,8010,3881,9
1941,9509,228,3883,5
1942,5998,8359,3885,8
1943,5213,7701,3887,5
1944,6520,4872,3889,3
1945,154,2825,3891,0
1946,9945,5859,3893,0
1947,5715,2162,3895,9
1948,7373,4486,3897,9
1949,9259,3391,3899,6
1950,211,2910,3901,8
1951,4442,9649,3903,5
1952,8456,9402,3905,7
1953,3429,701,3907,8
1954,1725,6049,3909,8
1955,7086,5035,3911,7
1956,8658,9076,3913,8
1957,3436,6558,3915,4
1958,692,3559,3917,7
1959,1185,8477,3919,0
1960,8978,4852,3921,4
1961,1278,2158,3923,7
1962,5009,3439,3925,1
1963,7185,9740,3927,1
1964,1582,3485,3929,9
1965,8901,4598,3931,9
1966,6483,54,3933,10
1967,9415,7036,3935,3
1968,8111,6851,3937,9
1969,4202,4092,3939,7
1970,2249,2034,3941,4
1971,6570,4485,3943,4
1972,6573,4699,3945,0
1973,3050,7726,3947,7
1974,969,5549,3949,10
1975,8700,6487,3951,9
1976,4258,4170,3953,1
1977,6097,390,3955,5
1978,7733,2500,3957,10
1979,9952,3804,3959,5
1980,9476,4436,3961,7
1981,5454,3787,3963,9
1982,4602,3537,3965,0
1983,399,55,3967,3
1984,6724,7788,3969,8
1985,4230,9963,3971,4
1986,3717,5989,3973,10
1987,2134,4485,3975,1
1988,1350,716,3977,1
1989,4476,501,3979,6
1990,4402,6208,3981,5
1991,4438,7417,3983,3
1992,202,1821,3985,4
1993,8230,4435,3987,4
1994,3728,5276,3989,2
1995,657,1178,3991,4
1996,5806,8862,3993,6
1997,7475,3263,3995,2
1998,1599,2824,3997,5
1999,7022,441,3999,0
2000,5176,9316,4001,0
2001,8159,7154,4003,10
2002,8068,4275,4005,10
2003,5003,1209,4007,8
2004,1424,2229,4009,2
2005,9702,3655,4011,6
2006,3939,3830,4013,1
2007,6920,4736,4015,0
2008,1344,7718,4017,10
2009,2905,1358,4019,3
2010,9103,8559,4021,9
2011,6175,3673,4023,8
2012,1875,6368,4025,3
2013,6111,9959,4027,3
2014,7212,1415,4029,3
2015,9728,8609,4031,7
2016,4163,8256,4033,4
2017,5437,4685,4035,0
2018,8239,4427,4037,7
2019,1078,3903,4039,4
2020,9293,828,4041,6
2021,3150,622,4043,5
2022,3689,3749,4045,0
2023,3977,5422,4047,4
2024,7536,2723,4049,6
2025,1534,8807,4051,3
2026,7721,595,4053,5
2027,259,8773,4055,6
2028,9131,3498,4057,8
2029,2561,9635,4059,9
2030,685,4739,4061,7
2031,9967,229,4063,9
2032,9138,4338,4065,10
2033,468,8694,4067,8
2034,4555,3660,4069,3
2035,5461,301,4071,9
2036,3305,9699,4073,0
2037,144,6064,4075,7
2038,5294,1374,4077,4
2039,9386,5380,4079,6
2040,6003,4876,4081,10
2041,3487,6105,4083,10
2042,4314,5617,4085,7
2043,610,2299,4087,2
2044,2188,7366,4089,4
2045,1896,3015,4091,10
2046,399,3438,4093,1
2047,9234,2780,4095,9
2048,4132,9085,4097,9
2049,7289,804,4099,1
2050,595,5255,4101,6
2051,4392,9436,4103,0
2052,4792,4266,4105,8
2053,7605,6855,4107,7
2054,2712,6678,4109,0
2055,8483,9419,4111,3
2056,6725,6571,4113,8
2057,6554,8552,4115,9
2058,9149,9244,4117,8
2059,312,8120,4119,8
2060,4324,8731,4121,0
2061,7052,7504,4123,2
2062,4619,3370,4125,7
2063,419,8765,4127,1
2064,4177,6665,4129,7
2065,8443,2904,4131,1
2066,5249,4075,4133,4
2067,8564,6262,4135,6
2068,8021,4783,4137,7
2069,5322,3492,4139,7
2070,2723,8161,4141,2
2071,3469,1052,4143,0
2072,9887,7037,4145,3
2073,550,7611,4147,7
2074,2319,339,4149,4
2075,2004,1494,4151,9
2076,3479,6599,4153,4
2077,7237,2880,4155,3
2078,7804,5182,4157,7
2079,963,1824,4159,2
2080,9741,561,4161,1
2081,5312,2259,4163,2
2082,8464,757,4165,2
2083,4643,9335,4167,6
2084,8765,9664,4169,2
2085,5850,3807,4171,2
2086,5060,2067,4173,5
2087,474,6506,4175,4
2088,7037,4055,4177,1
2089,8637,6019,4179,3
2090,8783,2363,4181,9
2091,3418,1837,4183,8
2092,2231,1384,4185,5
2093,8524,4266,4187,10
2094,9788,8641,4189,2
2095,4407,3750,4191,9
2096,7193,2247,4193,5
2097,7327,9186,4195,10
2098,8855,8366,4197,0
2099,7451,202,4199,10
2100,5179,6218,4201,9
2101,2481,7929,4203,2
2102,527,4837,4205,10
2103,6645,5517,4207,2
2104,6525,3443,4209,4
2105,1085,7563,4211,5
2106,8238,88,4213,5
2107,838,4153,4215,1
2108,9798,6882,4217,0
2109,650,9622,4219,3
2110,7627,2333,4221,3
2111,3657,8893,4223,9
2112,8083,9722,4225,6
2113,679,8077,4227,5
2114,3216,4211,4229,10
2115,8241,4892,4231,8
2116,5691,2537,4233,0
2117,469,4201,4235,5
2118,7498,1208,4237,8
2119,6531,7918,4239,7
2120,400,3364,4241,4
2121,5461,2943,4243,8
2122,5283,959,4245,1
2123,9785,2578,4247,7
2124,8912,7667,4249,6
2125,2566,7306,4251,4
2126,9948,177,4253,1
2127,6929,9056,4255,9
2128,209,9514,4257,6
2129,3406,3144,4259,4
2130,699,7630,4261,3
2131,3180,2534,4263,2
2132,7504,2089,4265,10
2133,2532,5712,4267,10
