whishlist_id,user_id,product_id,date_added
1269,3921,3266,101269
1270,1326,9848,101270
1271,4484,5640,101271
1272,3257,809,101272
1273,221,6431,101273
1274,2503,2257,101274
1275,3204,2053,101275
1276,7894,2974,101276
1277,2717,587,101277
1278,3294,2447,101278
1279,2699,6285,101279
1280,3344,5636,101280
1281,9103,8834,101281
1282,873,3564,101282
1283,3376,291,101283
1284,8921,9610,101284
1285,5325,3597,101285
1286,811,7350,101286
1287,3763,882,101287
1288,8786,2800,101288
1289,4120,2354,101289
1290,2603,1682,101290
1291,553,1121,101291
1292,4263,7204,101292
1293,6831,5219,101293
1294,5429,4629,101294
1295,4914,4321,101295
1296,9641,9801,101296
1297,471,1346,101297
1298,7054,1245,101298
1299,5164,8892,101299
1300,2041,9435,101300
1301,815,8419,101301
1302,3175,6434,101302
1303,484,3811,101303
1304,7493,6326,101304
1305,7908,7583,101305
1306,510,9845,101306
1307,3836,1150,101307
1308,6859,9012,101308
1309,6217,7717,101309
1310,1385,6150,101310
1311,7684,4819,101311
1312,2432,5070,101312
1313,2950,6465,101313
1314,4114,2688,101314
1315,4189,6692,101315
1316,2306,7181,101316
1317,1733,719,101317
1318,7269,4854,101318
1319,2682,4158,101319
1320,1296,9693,101320
1321,6570,2197,101321
1322,6086,7715,101322
1323,9210,6706,101323
1324,7236,505,101324
1325,6984,5598,101325
1326,1877,3482,101326
1327,5412,9104,101327
1328,3842,2401,101328
1329,3608,5553,101329
1330,2223,2587,101330
1331,8896,338,101331
1332,509,3538,101332
1333,8015,3594,101333
1334,3099,4267,101334
1335,1524,2489,101335
1336,8112,4228,101336
1337,9528,1569,101337
1338,2998,5377,101338
1339,2278,182,101339
1340,3892,2705,101340
1341,3881,8167,101341
1342,9222,6277,101342
1343,5056,9435,101343
1344,9111,5496,101344
1345,396,8443,101345
1346,7563,6151,101346
1347,8679,4025,101347
1348,9720,2881,101348
1349,8411,5575,101349
1350,2464,1803,101350
1351,5089,2134,101351
1352,459,7837,101352
1353,941,2636,101353
1354,3935,7438,101354
1355,4385,9367,101355
1356,5497,2980,101356
1357,3264,7706,101357
1358,7768,2190,101358
1359,5230,8279,101359
1360,9953,1549,101360
1361,3689,4763,101361
1362,5410,6542,101362
1363,2385,3267,101363
1364,5721,3321,101364
1365,3533,8808,101365
1366,6677,8719,101366
1367,1067,2109,101367
1368,1324,6776,101368
1369,8241,4950,101369
1370,445,7386,101370
1371,4852,7805,101371
1372,3358,9634,101372
1373,9944,5425,101373
1374,5234,4005,101374
1375,9756,6231,101375
1376,7974,8695,101376
1377,4683,8874,101377
1378,9011,5246,101378
1379,2084,8822,101379
1380,7476,9321,101380
1381,1660,6363,101381
1382,5266,3656,101382
1383,2571,4399,101383
1384,4882,6356,101384
1385,3845,8327,101385
1386,5521,8605,101386
1387,9184,5010,101387
1388,7313,7237,101388
1389,7249,9211,101389
1390,8414,8631,101390
1391,1570,9140,101391
1392,1875,4020,101392
1393,9921,6280,101393
1394,3985,436,101394
1395,1991,7585,101395
1396,3165,8256,101396
1397,9661,2321,101397
1398,6696,2908,101398
1399,6258,9780,101399
1400,7519,6970,101400
1401,3920,4437,101401
1402,8414,117,101402
1403,3142,1058,101403
1404,952,643,101404
1405,4125,5139,101405
1406,2349,9518,101406
1407,4062,9098,101407
1408,1828,9586,101408
1409,8548,7892,101409
1410,207,8019,101410
1411,1960,9147,101411
1412,9256,2725,101412
1413,2,7489,101413
1414,5175,124,101414
1415,1060,9674,101415
1416,5048,5797,101416
1417,7857,8174,101417
1418,7534,6882,101418
1419,5225,3725,101419
1420,1807,122,101420
1421,5410,153,101421
1422,5985,7130,101422
1423,7463,3463,101423
1424,447,9118,101424
1425,3269,1383,101425
1426,8393,2232,101426
1427,8120,5258,101427
1428,3792,283,101428
1429,4573,577,101429
1430,8732,2122,101430
1431,4925,1067,101431
1432,6501,5508,101432
1433,8112,8888,101433
1434,365,4993,101434
1435,3061,5893,101435
1436,5144,896,101436
1437,5745,9408,101437
1438,8443,2465,101438
1439,8723,465,101439
1440,4735,5984,101440
1441,869,212,101441
1442,9160,346,101442
1443,6989,5040,101443
1444,8893,6301,101444
1445,9356,1937,101445
1446,5952,5244,101446
1447,1159,5799,101447
1448,5933,6197,101448
1449,8979,4206,101449
1450,8514,1397,101450
1451,2641,6339,101451
1452,7072,537,101452
1453,4940,4226,101453
1454,6012,1157,101454
1455,1763,7619,101455
1456,8456,2877,101456
1457,6721,7755,101457
1458,629,5257,101458
1459,8448,8158,101459
1460,1381,6455,101460
1461,6848,833,101461
1462,3613,5351,101462
1463,1227,7101,101463
1464,2567,6983,101464
1465,2782,9300,101465
1466,1749,4971,101466
1467,4077,5048,101467
1468,4761,558,101468
1469,9659,2378,101469
1470,5750,577,101470
1471,5571,6905,101471
1472,42,5526,101472
1473,9883,4157,101473
1474,1108,6698,101474
1475,5679,4779,101475
1476,292,4801,101476
1477,3179,9585,101477
1478,232,6879,101478
1479,1662,5348,101479
1480,438,6545,101480
1481,3491,3328,101481
1482,553,1613,101482
1483,8656,801,101483
1484,9983,36,101484
1485,1095,1724,101485
1486,8480,3031,101486
1487,7381,4259,101487
1488,6281,202,101488
1489,2403,3690,101489
1490,2394,585,101490
1491,8906,1564,101491
1492,975,1131,101492
1493,6795,6323,101493
1494,3346,5174,101494
1495,5124,8472,101495
1496,6429,8402,101496
1497,4356,7216,101497
1498,8804,6320,101498
1499,8609,4675,101499
1500,1544,8911,101500
1501,964,2818,101501
1502,9223,5881,101502
1503,5007,3403,101503
1504,964,9298,101504
1505,7098,742,101505
1506,4748,4252,101506
1507,6275,5707,101507
1508,9975,9333,101508
1509,7926,9857,101509
1510,6378,8274,101510
1511,592,2903,101511
1512,3156,2789,101512
1513,2670,4869,101513
1514,5536,1031,101514
1515,65,6435,101515
1516,5098,7928,101516
1517,8908,9539,101517
1518,3545,3036,101518
1519,8313,2645,101519
1520,1069,4131,101520
1521,9329,8297,101521
1522,6727,4793,101522
1523,698,3887,101523
1524,4978,5697,101524
1525,4791,951,101525
1526,4015,3440,101526
1527,1309,1239,101527
1528,2370,7823,101528
1529,9819,6206,101529
1530,3613,9828,101530
1531,9095,1791,101531
1532,8090,9551,101532
1533,2251,6914,101533
1534,2964,9159,101534
1535,947,3944,101535
1536,4204,6908,101536
1537,7544,6475,101537
1538,4648,4638,101538
1539,6885,9429,101539
1540,6950,4040,101540
1541,2140,8368,101541
1542,1273,3515,101542
1543,856,8709,101543
1544,3991,329,101544
1545,9512,2491,101545
1546,2271,6142,101546
1547,7660,3124,101547
1548,4064,333,101548
1549,4582,7675,101549
1550,6033,3841,101550
1551,7731,9317,101551
1552,1991,3017,101552
1553,631,963,101553
1554,8269,8090,101554
1555,6088,2375,101555
1556,2779,8240,101556
1557,4970,1467,101557
1558,1394,7619,101558
1559,1897,5892,101559
1560,6222,2820,101560
1561,6255,1541,101561
1562,7587,4733,101562
1563,5518,1614,101563
1564,1156,1323,101564
1565,4995,3371,101565
1566,9474,4735,101566
1567,7150,313,101567
1568,5227,6053,101568
1569,3505,422,101569
1570,5273,8709,101570
1571,8253,9996,101571
1572,2769,1404,101572
1573,8551,8387,101573
1574,1187,9602,101574
1575,7651,9426,101575
1576,4845,3612,101576
1577,2059,784,101577
1578,3661,8964,101578
1579,3651,1709,101579
1580,9599,9720,101580
1581,5392,2745,101581
1582,8613,8529,101582
1583,9418,7583,101583
1584,2307,3533,101584
1585,984,5933,101585
1586,6147,5581,101586
1587,3947,6429,101587
1588,1505,8271,101588
1589,1397,6255,101589
1590,9524,5667,101590
1591,5694,808,101591
1592,6272,4949,101592
1593,1875,7377,101593
1594,3851,3321,101594
1595,6369,1405,101595
1596,6974,7950,101596
1597,9575,773,101597
1598,6013,6543,101598
1599,1012,3299,101599
1600,4662,9888,101600
1601,8426,4719,101601
1602,9260,3366,101602
1603,637,4820,101603
1604,6451,6736,101604
1605,8598,8160,101605
1606,9326,8524,101606
1607,6903,4651,101607
1608,1823,3001,101608
1609,7234,1433,101609
1610,8589,2287,101610
1611,9914,1091,101611
1612,8969,6705,101612
1613,2243,7435,101613
1614,7057,5222,101614
1615,1169,5022,101615
1616,1665,314,101616
1617,1960,1863,101617
1618,210,3850,101618
1619,4646,8785,101619
1620,405,4414,101620
1621,6999,2097,101621
1622,9027,4325,101622
1623,6445,1314,101623
1624,4662,4862,101624
1625,4070,6011,101625
1626,6646,762,101626
1627,2371,2492,101627
1628,5718,2319,101628
1629,8950,3352,101629
1630,7946,7872,101630
1631,4463,3403,101631
1632,853,8351,101632
1633,9084,6265,101633
1634,8797,6058,101634
1635,6294,4821,101635
1636,9501,1655,101636
1637,5046,4344,101637
1638,9854,1310,101638
1639,4037,7779,101639
1640,5500,3199,101640
1641,9647,6659,101641
1642,672,2772,101642
1643,3803,2500,101643
1644,5441,5204,101644
1645,1252,7277,101645
1646,4879,6920,101646
1647,6884,5249,101647
1648,9158,7873,101648
1649,5911,5235,101649
1650,4730,340,101650
1651,3662,9522,101651
1652,2888,5974,101652
1653,8057,1999,101653
1654,3924,416,101654
1655,8048,96,101655
1656,7679,9830,101656
1657,2589,3531,101657
1658,9397,3095,101658
1659,9087,2681,101659
1660,2901,7519,101660
1661,9784,2956,101661
1662,9777,6775,101662
1663,8747,9713,101663
1664,6253,1741,101664
1665,8007,1358,101665
1666,7369,9465,101666
1667,2654,5133,101667
1668,3196,5598,101668
1669,970,3177,101669
1670,6227,4519,101670
1671,2059,1373,101671
1672,6448,60,101672
1673,2232,6369,101673
1674,4991,5151,101674
1675,2102,4862,101675
1676,9752,3362,101676
1677,255,980,101677
1678,9736,802,101678
1679,7013,9446,101679
1680,1708,2243,101680
1681,3201,487,101681
1682,6411,7645,101682
1683,5084,6862,101683
1684,1963,1920,101684
1685,9772,7021,101685
1686,7789,2349,101686
1687,2478,2804,101687
1688,5031,3239,101688
1689,1992,8092,101689
1690,7364,4601,101690
1691,3798,3218,101691
1692,6520,3504,101692
1693,368,4977,101693
1694,798,1550,101694
1695,6591,7666,101695
1696,7065,6282,101696
1697,6609,3953,101697
1698,355,254,101698
1699,4026,6556,101699
1700,6994,131,101700
1701,6725,4806,101701
1702,8642,1056,101702
1703,9372,7006,101703
1704,2598,1359,101704
1705,1740,4744,101705
1706,5806,4098,101706
1707,116,1752,101707
1708,2277,5196,101708
1709,7076,3675,101709
1710,9280,4471,101710
1711,7932,8194,101711
1712,3111,8075,101712
1713,1371,6633,101713
1714,419,7994,101714
1715,7843,2181,101715
1716,4927,2123,101716
1717,2162,7658,101717
1718,5700,1778,101718
1719,2211,4584,101719
1720,9115,6340,101720
1721,9774,8276,101721
1722,3880,2658,101722
1723,5289,7992,101723
1724,8451,5116,101724
1725,3591,7687,101725
1726,7345,7782,101726
1727,2620,1369,101727
1728,6949,6270,101728
1729,3416,5352,101729
1730,2291,7232,101730
1731,9939,8235,101731
1732,7053,8699,101732
1733,6263,8514,101733
1734,1494,7033,101734
1735,4934,9864,101735
1736,3679,2335,101736
1737,5609,7238,101737
1738,9549,6531,101738
1739,9082,8668,101739
1740,41,7366,101740
1741,7791,8942,101741
1742,7184,2165,101742
1743,558,2444,101743
1744,6765,3448,101744
1745,7544,9900,101745
1746,1806,1121,101746
1747,2096,3985,101747
1748,1908,1677,101748
1749,1111,4144,101749
1750,5572,9591,101750
1751,2313,8836,101751
1752,9284,9648,101752
1753,8153,2770,101753
1754,6200,3271,101754
1755,9559,2425,101755
1756,7625,2061,101756
1757,24,4737,101757
1758,1788,4304,101758
1759,9057,4681,101759
1760,9147,1832,101760
1761,9909,9706,101761
1762,4483,8992,101762
1763,557,5923,101763
1764,8587,2598,101764
1765,3534,1196,101765
1766,1491,6441,101766
1767,6583,5531,101767
1768,1888,4340,101768
1769,2685,6545,101769
1770,8993,7386,101770
1771,5781,7370,101771
1772,1274,9782,101772
1773,6151,1449,101773
1774,8478,3096,101774
1775,5123,3811,101775
1776,4269,6422,101776
1777,4856,4360,101777
1778,4448,6919,101778
1779,3956,1854,101779
1780,3795,9857,101780
1781,8386,5549,101781
1782,8445,7081,101782
1783,2695,8176,101783
1784,2759,2672,101784
1785,3644,2625,101785
1786,1292,3874,101786
1787,960,1239,101787
1788,2329,8705,101788
1789,1799,5347,101789
1790,9487,2561,101790
1791,365,2584,101791
1792,7976,4807,101792
1793,8165,1487,101793
1794,7070,8955,101794
1795,1558,5687,101795
1796,8045,2364,101796
1797,9512,6340,101797
1798,3095,5669,101798
1799,2625,4080,101799
1800,6489,3364,101800
1801,1021,4132,101801
1802,3440,9698,101802
1803,584,9711,101803
1804,1997,2367,101804
1805,9876,4943,101805
1806,982,4972,101806
1807,166,4501,101807
1808,7107,6894,101808
1809,4076,2090,101809
1810,6564,7399,101810
1811,6598,9564,101811
1812,8533,2071,101812
1813,4169,5983,101813
1814,7822,2256,101814
1815,5330,3348,101815
1816,951,7682,101816
1817,2362,9801,101817
1818,825,4513,101818
1819,4598,1662,101819
1820,5788,345,101820
1821,3649,1502,101821
1822,9485,8414,101822
1823,83,4478,101823
1824,690,5773,101824
1825,7520,6266,101825
1826,8968,8648,101826
1827,7728,9166,101827
1828,7095,9239,101828
1829,4240,1789,101829
1830,4485,6044,101830
1831,4296,940,101831
1832,6942,5373,101832
1833,3390,689,101833
1834,5732,3424,101834
1835,5830,4343,101835
1836,2166,129,101836
1837,9127,4880,101837
1838,7811,3342,101838
1839,7252,5599,101839
1840,5796,6858,101840
1841,9431,3640,101841
1842,9519,1045,101842
1843,4566,2620,101843
1844,1001,887,101844
1845,9779,7340,101845
1846,2341,1376,101846
1847,1077,6343,101847
1848,2621,8655,101848
1849,5713,5110,101849
1850,4101,2064,101850
1851,2476,6130,101851
1852,8148,7881,101852
1853,184,7575,101853
1854,7969,2963,101854
1855,2770,7966,101855
1856,5646,7677,101856
1857,6832,8529,101857
1858,7972,2722,101858
1859,8976,5711,101859
1860,9977,584,101860
1861,9977,1281,101861
1862,4844,3922,101862
1863,956,9057,101863
1864,1854,1192,101864
1865,1248,5308,101865
1866,4289,7790,101866
1867,837,7596,101867
1868,1384,9471,101868
1869,9134,8348,101869
1870,1794,8860,101870
1871,2276,3996,101871
1872,1137,2910,101872
1873,504,8205,101873
1874,1004,6348,101874
1875,1510,398,101875
1876,6006,4055,101876
1877,8495,5590,101877
1878,8727,7991,101878
1879,8885,9555,101879
1880,5408,2651,101880
1881,9892,2299,101881
1882,4469,8846,101882
1883,4290,9256,101883
1884,3778,1763,101884
1885,7516,840,101885
1886,4099,4491,101886
1887,9265,3750,101887
1888,5648,3204,101888
1889,8983,2152,101889
1890,4929,3991,101890
1891,1287,2795,101891
1892,9187,6356,101892
1893,8880,2160,101893
1894,2304,936,101894
1895,4761,8546,101895
1896,6889,2915,101896
1897,5798,2981,101897
1898,3455,5670,101898
1899,1983,5183,101899
1900,6794,6136,101900
1901,4943,3226,101901
1902,6913,815,101902
1903,3380,835,101903
1904,8325,36,101904
1905,9527,4286,101905
1906,4557,8282,101906
1907,5955,2951,101907
1908,7742,9977,101908
1909,6166,2202,101909
1910,6064,5943,101910
1911,1785,4272,101911
1912,709,1188,101912
1913,8634,1681,101913
1914,3755,9795,101914
1915,9264,6962,101915
1916,8786,9330,101916
1917,6228,9891,101917
1918,7710,1677,101918
1919,29,8146,101919
1920,6746,2443,101920
1921,2132,2941,101921
1922,1075,8994,101922
1923,6452,1554,101923
1924,6209,8847,101924
1925,2970,1252,101925
1926,3463,7490,101926
1927,4981,5612,101927
1928,3817,4399,101928
1929,5808,7957,101929
1930,7244,7913,101930
1931,7117,6266,101931
1932,3640,4290,101932
1933,6075,4911,101933
1934,6687,444,101934
1935,4383,2738,101935
1936,8313,4003,101936
1937,7577,3380,101937
1938,2460,3981,101938
1939,1958,8843,101939
1940,7106,8533,101940
1941,8380,8972,101941
1942,1636,761,101942
1943,643,6682,101943
1944,9126,2592,101944
1945,3381,2213,101945
1946,7532,8201,101946
1947,3691,6481,101947
1948,8024,1901,101948
1949,300,359,101949
1950,4574,8454,101950
1951,1021,4180,101951
1952,6957,1100,101952
1953,333,5545,101953
1954,7476,6506,101954
1955,5428,1198,101955
1956,2815,362,101956
1957,5274,4014,101957
1958,8253,1156,101958
1959,3265,4118,101959
1960,3834,5557,101960
1961,1509,4449,101961
1962,5561,8538,101962
1963,6451,1722,101963
1964,151,208,101964
1965,2976,8360,101965
1966,8425,2961,101966
1967,1075,4415,101967
1968,9730,5872,101968
1969,295,4426,101969
1970,6286,1896,101970
1971,5149,4093,101971
1972,4647,7044,101972
1973,4010,1742,101973
1974,9224,8374,101974
1975,1742,6441,101975
1976,8600,3689,101976
1977,6228,9795,101977
1978,6572,5149,101978
1979,6148,4294,101979
1980,304,5239,101980
1981,1228,5076,101981
1982,8577,9203,101982
1983,8555,4658,101983
1984,9114,8070,101984
1985,1848,2427,101985
1986,8568,9559,101986
1987,4599,747,101987
1988,9346,1241,101988
1989,4224,172,101989
1990,9373,6613,101990
1991,9522,9769,101991
1992,6390,9487,101992
1993,1822,8258,101993
1994,9865,3237,101994
1995,9132,2430,101995
1996,2235,3794,101996
1997,8884,7741,101997
1998,2490,4198,101998
1999,1846,8460,101999
2000,2368,8936,102000
2001,8583,6362,102001
2002,5290,3805,102002
2003,3037,8602,102003
2004,8031,6224,102004
2005,5866,852,102005
2006,1973,8388,102006
2007,9028,6982,102007
2008,9918,3542,102008
2009,3250,2272,102009
2010,5556,5462,102010
2011,8677,3835,102011
2012,4903,1255,102012
2013,7102,8467,102013
2014,6212,1891,102014
2015,4922,638,102015
2016,7657,3522,102016
2017,6686,6428,102017
2018,6988,9237,102018
2019,6108,3035,102019
2020,9726,6669,102020
2021,8983,6808,102021
2022,9922,9129,102022
2023,9689,1681,102023
2024,3007,8300,102024
2025,9404,2448,102025
2026,9293,1595,102026
2027,157,2191,102027
2028,8289,4998,102028
2029,6117,5183,102029
2030,697,4999,102030
2031,4270,4277,102031
2032,1084,7827,102032
2033,7003,1986,102033
2034,6468,4038,102034
2035,4860,3763,102035
2036,6617,7601,102036
2037,4922,3662,102037
2038,8889,8118,102038
2039,8053,2261,102039
2040,6913,1604,102040
2041,7440,8481,102041
2042,1936,6593,102042
2043,3020,7072,102043
2044,5468,9819,102044
2045,374,791,102045
2046,2708,8761,102046
2047,4113,602,102047
2048,3129,2727,102048
2049,8441,6553,102049
2050,1521,966,102050
2051,7444,9151,102051
2052,5187,3971,102052
2053,3653,7661,102053
2054,7436,1218,102054
2055,1092,98,102055
2056,940,2323,102056
2057,2442,9457,102057
2058,3368,5945,102058
2059,6799,6577,102059
2060,5469,4518,102060
2061,2120,5931,102061
2062,6876,4471,102062
2063,8438,5652,102063
2064,6275,7205,102064
2065,8595,5176,102065
2066,2268,370,102066
2067,535,4150,102067
2068,6656,903,102068
2069,8544,8994,102069
2070,4325,8503,102070
2071,6442,9546,102071
2072,7993,545,102072
2073,5907,5677,102073
2074,9741,929,102074
2075,904,6095,102075
2076,6627,8971,102076
2077,787,1445,102077
2078,190,6356,102078
2079,8151,2948,102079
2080,4714,1346,102080
2081,8951,7582,102081
2082,3304,7396,102082
2083,8215,8661,102083
2084,4763,8227,102084
2085,1253,8503,102085
2086,8175,180,102086
2087,8351,6239,102087
2088,4414,7626,102088
2089,9320,839,102089
2090,5440,2274,102090
2091,3599,7872,102091
2092,2547,3532,102092
2093,4891,3009,102093
2094,1054,525,102094
2095,105,4919,102095
2096,3404,1611,102096
2097,8069,8093,102097
2098,8873,2888,102098
2099,1757,2484,102099
2100,1031,4236,102100
2101,2249,5291,102101
2102,3835,851,102102
2103,4004,809,102103
2104,3967,3120,102104
2105,5014,228,102105
2106,2543,4882,102106
2107,9816,9884,102107
2108,9624,2917,102108
2109,4854,5665,102109
2110,4088,6462,102110
2111,3456,8450,102111
2112,1397,4586,102112
2113,1273,2349,102113
2114,7588,1922,102114
2115,4485,6743,102115
